correct?,Character,Middle Chinese,Mandarin,Predicted Cantonese,Actual Cantonese
o,求,gjuw1,qiu2,kau4,kau4
o,㼭,dem3,dian4,dim3,dim3
x,蒱,bu1,pu2,pou4,po4
o,鷯,lew1,liao2,liu4,liu4
o,三,sam3,san1,saam3,saam3
o,偋,bjieng3,bing4,bing6,bing6
x,鉸,kæw1,jiao3,gaau2,gaau3
x,髧,dom2,dan4,daam6,dam3
o,蒝,ngjwon1,yuan2,jyun4,jyun4
x,厏,tsræ2,zha3,zaa2,zaa3
o,韖,nyuw2,rou2,jau5,jau5
x,撖,khom1,han4,ham6,haam5
o,諼,xjwon1,xuan1,hyun1,hyun1
o,鼸,hem2,xian4,jim6,jim6
o,忌,gi3,ji4,gei6,gei6
x,犉,nywin1,chun2,jeon4,seon4
o,灃,phjuwng1,feng1,fung1,fung1
o,瞿,gju1,qu2,keoi4,keoi4
o,親,tshin1,qin1,can1,can1
o,𧟌,la3,luo4,lo6,lo6
o,瞋,tshyin1,chen1,can1,can1
o,潿,hjwɨj1,wei2,wai4,wai4
o,飣,teng3,ding4,ding3,ding3
o,緇,tsri1,zi1,zi1,zi1
x,釧,tshywen3,chuan4,coek3,cyun3
o,醺,xjun1,xun1,fan1,fan1
x,朁,dzjem1,can3,cim2,caam2
o,簢,min2,min3,man5,man5
o,舁,yo1,yu2,jyu4,jyu4
o,蘋,bin1,pin2,pan4,pan4
o,惕,thek4,ti4,tik1,tik1
o,懷,hwɛj1,huai2,waai4,waai4
o,垡,bjwot4,fa2,fat6,fat6
o,藘,ljo1,lü2,leoi4,leoi4
o,魚,ngjo1,yu2,jyu4,jyu4
o,胠,khjo1,qu1,keoi1,keoi1
x,沴,lej3,li4,lai6,leoi6
o,嚀,neng1,ning2,ning4,ning4
o,娟,ʔjwen1,juan1,gyun1,gyun1
o,淪,lwin1,lun2,leon4,leon4
x,鄱,bwa1,po2,po4,bo3
o,鸁,lwa1,luo2,lo4,lo4
o,錧,kwan2,guan3,gun2,gun2
x,歋,ye1,ye4,ji6,ji4
o,仄,tsrik4,ze4,zak1,zak1
o,湎,mjen2,mian3,min5,min5
o,銗,huw1,hou2,hau4,hau4
o,惡,ʔu3,wu4,wu3,wu3
x,行,hæng3,heng2,hang4,hang6
o,撘,top4,da1,daap3,daap3
o,搎,swon1,sun1,syun1,syun1
x,伺,si3,ci4,ci3,zi6
o,浚,swin3,jun4,zeon3,zeon3
o,砯,phing1,ping1,ping1,ping1
o,䳢,gi1,qi2,kei4,kei4
o,酸,swan1,suan1,syun1,syun1
o,定,deng3,ding4,ding6,ding6
o,房,bjwang1,fang2,fong4,fong4
o,羱,ngjwon1,yuan2,jyun4,jyun4
x,㒄,nyen2,ran3,jin5,naa4
o,疇,drjuw1,chou2,cau4,cau4
o,幖,pjew1,biao1,biu1,biu1
x,梏,kæwk4,gu4,gaak1,guk1
o,鑰,yak4,yao4,joek6,joek6
o,彩,tshoj2,cai3,coi2,coi2
o,寤,ngu3,wu4,naa6,naa6
x,肴,hæw1,yao2,jaa4,naa4
o,熆,hap4,he2,hap6,hap6
o,囷,khin1,qun1,kaa1,kaa1
x,慨,khoj3,kai3,hoi2,koi2
o,微,mjwɨj1,wei1,mei4,mei4
x,鄙,pij2,bi3,bei2,pei2
o,鈂,drim1,chen2,cam4,cam4
o,彪,pjiw1,biao1,biu1,biu1
o,猣,tsuwng1,zong1,zung1,zung1
o,䀀,phjom3,fan4,faan3,faan3
o,森,srim1,sen1,sam1,sam1
x,馝,bit4,bi4,bat6,bit6
o,遴,lin3,lin2,leon4,leon4
o,梨,lij1,li2,lei4,lei4
o,圊,tshjieng1,qing1,cing1,cing1
o,堠,huw3,hou4,hau6,hau6
o,琥,xu2,hu3,fu2,fu2
x,㹲,xæw1,xiao1,haau1,hau1
o,炎,hjem1,yan2,jim4,jim4
o,晦,xwoj3,hui4,fui3,fui3
o,倡,tshyang1,chang1,coeng1,coeng1
o,樓,luw1,lou2,lau4,lau4
o,拂,phjut4,fu2,fat1,fat1
o,嗉,su3,su4,sou3,sou3
x,殘,dzan1,can2,cyun4,caan4
o,痙,gjieng2,jing4,ging6,ging6
o,鬟,hwæn1,huan2,waan4,waan4
o,依,ʔjɨj1,yi1,ji1,ji1
o,漨,bjowng1,feng2,fung4,fung4
o,榖,kuwk4,gu3,guk1,guk1
o,銀,ngin1,yin2,naa4,naa4
o,捏,net4,nie1,nip6,nip6
o,掀,xjon1,xian1,hin1,hin1
o,省,srjæng2,sheng3,saang2,saang2
o,渽,tsoj1,zai1,zoi1,zoi1
o,榤,gjet4,jie2,git6,git6
x,囋,dzan3,zan4,zaan6,zaan3
o,剈,ʔwen1,yuan1,jyun1,jyun1
o,潠,swon3,xun4,seon3,seon3
o,玻,phwa1,bo1,bo1,bo1
o,衭,pju1,fu1,fu1,fu1
o,莢,kep4,jia2,gaap3,gaap3
o,籜,thak4,tuo4,tok3,tok3
o,憧,tshyowng1,chong1,cung1,cung1
x,嵌,khæm1,qian4,haam3,ham6
o,痟,sjew1,xiao1,siu1,siu1
o,痴,trhi1,chi1,ci1,ci1
o,呈,drjieng1,cheng2,cing4,cing4
x,蟧,lew1,lao2,liu4,lou4
o,踶,dej3,di4,dai6,dai6
o,㳬,zjwen1,xuan2,syun4,syun4
o,搌,trjen2,zhan3,zin2,zin2
o,桎,tsyit4,zhi4,zat6,zat6
o,宵,sjew1,xiao1,siu1,siu1
o,獘,bjej3,bi4,bai6,bai6
o,初,tshrjo1,chu1,co1,co1
o,䰰,nyu1,ru2,jyu4,jyu4
o,山,srɛn1,shan1,saan1,saan1
o,炯,hweng2,jiong3,gaa2,gaa2
o,匋,daw1,tao2,tou4,tou4
o,闐,den1,tian2,tin4,tin4
o,譯,yek4,yi4,jik6,jik6
o,鱐,sjuwk4,su4,suk1,suk1
o,䫗,hæ1,xia2,haa4,haa4
o,猙,tsrɛng1,zheng1,zang1,zang1
o,蜛,kjo1,ju1,geoi1,geoi1
o,陀,da1,tuo2,to4,to4
x,憿,kew1,jiao3,giu2,giu1
o,襦,nyu1,ru2,jyu4,jyu4
o,疑,ngi1,yi2,ji4,ji4
o,妋,pju1,fu1,fu1,fu1
o,溪,khej1,xi1,kai1,kai1
o,達,dat4,da2,daat6,daat6
o,袷,kjæp4,jie2,gip3,gip3
o,伀,tsyowng1,zhong1,zung1,zung1
x,燮,sep4,xie4,sip3,sit3
o,獿,naw1,nao2,naau4,naau4
o,薅,xaw1,hao1,hou1,hou1
x,廿,nyip4,nian4,nim6,jaa6
o,敃,min2,min3,man5,man5
x,絮,sjo3,xu4,seoi3,seoi5
o,范,bjom2,fan4,faan6,faan6
o,鶩,mju3,wu4,mou6,mou6
x,緯,hjwɨj3,wei3,wai5,wai6
x,腡,kwɛɨ1,luo1,laa1,lo4
o,鏐,ljuw1,liu2,lau4,lau4
o,組,tsu2,zu3,zou2,zou2
x,坒,bij3,bi4,bei6,bai6
o,逼,pik4,bi1,bik1,bik1
x,坐,dzwa3,zuo4,zo3,zo6
o,㼧,duwng1,tong2,tung4,tung4
o,澳,ʔjuwk4,yu4,juk1,juk1
o,胭,ʔen1,yan1,jin1,jin1
o,訦,dzyim1,chen2,sam4,sam4
o,磷,lin3,lin4,leon6,leon6
o,單,tan1,dan1,daan1,daan1
x,歄,kwɛɨ1,gua1,waa1,gaa1
o,云,hjun1,yun2,wan4,wan4
o,媒,mwoj1,mei2,mui4,mui4
o,霤,ljuw3,liu4,lau6,lau6
o,咋,tsræ3,zha4,zaa3,zaa3
o,鱤,kom2,gan3,gam2,gam2
x,角,kæwk4,jiao3,gaau3,gok3
o,柖,dzyew1,shao2,siu4,siu4
o,黲,tshom2,can3,caam2,caam2
o,抏,ngwan1,wan2,jyun4,jyun4
x,鵽,twat4,duo4,dyut3,zyut3
o,吝,lin3,lin4,leon6,leon6
x,酩,meng2,ming3,ming5,ming4
o,秧,ʔjang1,yang1,joeng1,joeng1
o,鵃,tsyew1,zhou1,zau1,zau1
o,話,hwæj3,hua4,waa6,waa6
o,跲,kɛp4,jia2,gaap3,gaap3
o,狑,leng1,ling2,ling4,ling4
o,油,yuw3,you4,jau6,jau6
o,君,kjun1,jun1,gaa1,gaa1
o,展,trjen2,zhan3,zin2,zin2
x,轍,drjet4,zhe2,zit6,cit3
x,鄭,drjieng3,zheng4,zing6,zeng6
o,巸,yi1,yi2,ji4,ji4
o,䬰,dzyew3,shao4,siu6,siu6
x,㓢,lak4,luo4,lok6,lok3
o,猖,tshyang1,chang1,coeng1,coeng1
x,㔩,ʔop4,e4,ap1,aap6
x,告,kowk4,gao4,guk3,guk1
o,貁,yuw3,you4,jau6,jau6
o,芸,hjun1,yun2,wan4,wan4
x,劾,khɛj3,he2,hai6,hat6
o,見,ken3,jian4,gin3,gin3
o,通,thuwng1,tong1,tung1,tung1
x,諷,pjuwng3,feng3,fung2,fung3
x,疏,srjo1,shu1,syu1,so1
o,褶,dep4,die2,dip6,dip6
o,懌,yek4,yi4,jik6,jik6
x,嬹,xing3,xing4,hing3,hing1
x,鰶,tsjej3,ji4,zai3,man5
x,遬,suwk4,su4,suk1,cuk1
o,鐘,tsyowng1,zhong1,zung1,zung1
x,痢,lij3,li4,lei6,lei1
o,淨,dzjieng3,jing4,zing6,zing6
o,嶸,hjwæng1,rong2,wing4,wing4
o,醬,tsjang3,jiang4,zoeng3,zoeng3
o,默,mok4,mo4,mak6,mak6
x,速,suwk4,su4,suk1,cuk1
o,琪,gi1,qi2,kei4,kei4
o,懄,gjɨn1,qin2,kan4,kan4
o,勷,nyang1,rang2,joeng4,joeng4
x,嬔,phjwon3,fu4,fu3,faan3
o,庀,phje2,pi3,pei2,pei2
o,衙,ngjo1,yu2,jyu4,jyu4
x,盾,zywin2,dun4,ceon6,teon5
o,蒀,ʔjun1,yun1,wan1,wan1
o,獧,kwen3,juan4,gyun3,gyun3
o,桻,phjowng1,feng1,fung1,fung1
x,抓,tsræw1,zhua1,zaa1,zaau2
x,腔,khæwng1,qiang1,hoeng1,hong1
x,撣,dan1,dan3,daan5,daan6
o,暲,tsyang1,zhang1,zoeng1,zoeng1
o,酮,duwng1,tong2,tung4,tung4
x,篻,mjew1,piao3,miu5,piu3
o,粢,tsij1,zi1,zi1,zi1
o,蜾,kwa2,guo3,gaa2,gaa2
x,埢,kjwen2,juan3,gyun2,gyun3
o,鷞,srjang1,shuang1,soeng1,soeng1
x,陫,bjwɨj2,pei2,pei4,fei6
o,謠,yew1,yao2,jiu4,jiu4
x,履,lij2,lü3,leoi5,lei5
x,屈,kjut4,qu1,fat1,wat1
o,慲,mwan1,man2,mun4,mun4
o,臑,nyu1,ru2,jyu4,jyu4
o,梯,thej1,ti1,tai1,tai1
o,韭,kjuw2,jiu3,gau2,gau2
o,梇,luwng3,long4,lung6,lung6
x,磧,tshjek4,qi4,cik3,zik1
o,檯,doj1,tai2,toi4,toi4
o,焉,ʔjen1,yan1,jin1,jin1
o,硾,drjwe3,zhui4,zeoi6,zeoi6
x,謕,sje1,ti2,tai3,tai4
o,鰼,zip4,xi2,zaap6,zaap6
o,葳,ʔjwɨj1,wei1,wai1,wai1
x,闒,dap4,ta4,taap6,taap3
o,伍,ngu2,wu3,naa5,naa5
o,祓,phjut4,fu2,fat1,fat1
o,禡,mæ3,ma4,maa6,maa6
o,毉,ʔi1,yi1,ji1,ji1
o,力,lik4,li4,lik6,lik6
o,箕,ki1,ji1,gei1,gei1
x,㐁,thom3,tian4,taam3,tim2
x,嶒,dzing1,ceng2,sang4,cang4
o,查,dzrɛɨ1,cha2,caa4,caa4
o,閞,bjwon3,bian4,bin6,bin6
o,侂,thak4,tuo1,tok3,tok3
o,羞,sjuw1,xiu1,sau1,sau1
x,駱,lak4,luo4,lok6,lok3
o,賈,ku2,gu3,gu2,gu2
o,杶,trhwin1,chun1,ceon1,ceon1
o,儈,kwaj3,kuai4,kui2,kui2
o,藝,ngjej3,yi4,naa6,naa6
x,眯,mej2,mi2,mai4,mai5
o,頩,pheng1,ping1,ping1,ping1
o,犚,ʔjwɨj3,wei4,wai3,wai3
o,蟜,gjew1,jiao3,giu2,giu2
x,覆,phjuw3,fu4,fu3,fuk1
o,砂,sræ1,sha1,saa1,saa1
o,禴,yak4,yue4,joek6,joek6
x,謯,tsjæ1,jie1,ze1,zo3
x,䭱,phet4,bie2,bit3,bit6
o,嚥,ʔen3,yan4,jin3,jin3
o,簨,swin2,sun3,seon2,seon2
x,債,tsrɛɨ3,zhai4,zaai6,zaai3
o,衃,phwoj1,pei1,pui1,pui1
o,諍,tsrɛng3,zheng4,zaang3,zaang3
x,蠰,srjang1,shang4,soeng3,joeng6
o,嬲,new2,niao3,niu5,niu5
o,熙,xi1,xi1,hei1,hei1
o,蟣,gjɨj1,qi2,kei4,kei4
o,栽,tsoj1,zai1,zoi1,zoi1
x,潚,sew1,su4,sou6,suk1
o,蕕,yuw1,you2,jau4,jau4
x,載,tsoj3,zai3,zoi2,zoi3
o,漤,lom2,lan3,laam5,laam5
o,鬑,ljem1,lian2,lim4,lim4
o,涓,kwen1,juan1,gyun1,gyun1
o,嫁,kæ3,jia4,gaa3,gaa3
o,挆,twa2,duo3,do2,do2
o,悑,phu3,bu4,bou3,bou3
o,試,syi3,shi4,si3,si3
o,夸,khwæ1,kua1,kaa1,kaa1
x,茬,tsri1,cha2,ci1,caa4
x,歙,xip4,xi1,jap1,kap1
o,攎,lu1,lu2,lou4,lou4
o,赧,nræn2,nan3,naan5,naan5
o,㡗,dej1,ti2,tai4,tai4
o,芒,mjwang1,mang2,mong4,mong4
o,煻,dang1,tang2,tong4,tong4
o,棐,pjwɨj2,fei3,fei2,fei2
x,蜲,ʔjwe1,wei3,wai2,wai1
o,參,sam1,san1,saam1,saam1
o,詹,tsyem1,zhan1,zim1,zim1
x,夐,xwen3,xiong4,haa3,hing3
o,縝,trhin1,zhen3,can2,can2
o,盦,ʔom1,an1,am1,am1
o,賻,bju3,fu4,fu6,fu6
x,掍,hwon2,hun4,wan6,gaa2
o,粼,lin1,lin2,leon4,leon4
o,㢒,dzræ1,cha2,caa4,caa4
o,歐,ʔuw1,ou1,au1,au1
o,勼,kjuw1,jiu1,gau1,gau1
o,秄,tsi2,zi3,zi2,zi2
o,垕,huw2,hou4,hau6,hau6
o,襇,kɛn3,jian3,gaan2,gaan2
x,䱤,kem3,xian4,gim3,haam6
o,倡,tshyang3,chang4,coeng3,coeng3
o,翹,gjew1,qiao2,kiu4,kiu4
o,煛,kweng2,jiong3,gaa2,gaa2
o,笞,trhi1,chi1,ci1,ci1
o,幄,ʔæwk4,wo4,ak1,ak1
o,昴,mæw2,mao3,maau5,maau5
o,蚞,muwk4,mu4,muk6,muk6
x,趉,kjut4,jue2,kaa3,gyut6
x,契,khjɨt4,qi4,hat1,kit3
o,䄩,yik4,yi4,jik6,jik6
o,歙,xip4,she4,sip3,sip3
x,綄,hwan1,huan3,wun2,waan4
o,悝,li2,li3,lei5,lei5
x,䶦,tshrɛk4,ze2,zaak3,zak3
x,暈,hjun3,yun4,wan6,wan4
o,璩,gjo1,qu2,keoi4,keoi4
o,鏜,thang1,tang1,tong1,tong1
x,點,tem2,dian3,tim2,dim2
o,畢,pit4,bi4,bat1,bat1
o,鏂,ʔuw1,ou1,au1,au1
o,頒,pæn1,ban1,baan1,baan1
o,邵,dzyew3,shao4,siu6,siu6
x,䯈,ngwan1,wan2,jyun4,hin2
o,浸,tsim3,jin4,zam3,zam3
o,禛,tsyin1,zhen1,zan1,zan1
x,臍,dzej1,qi2,cai4,ci4
o,𪍑,tshyew2,chao3,ciu2,ciu2
o,椑,bej1,pi2,pei4,pei4
x,匯,khwɛj1,hui4,wai2,wui6
x,釁,xin3,xin4,han3,jan3
o,篤,towk4,du3,duk1,duk1
o,喥,dak4,duo2,dok6,dok6
o,怱,tshuwng1,cong1,cung1,cung1
o,蝌,khwa1,ke1,fo1,fo1
x,磨,mwa1,mo2,mo1,mo4
x,歂,dzywen1,chuan2,cyun4,cyun2
x,仡,xjɨt4,yi4,nat6,naa6
o,鞹,khwak4,kuo4,kaa3,kaa3
x,䁽,ljep4,lie4,lip6,laap3
o,㠆,tan1,dan1,daan1,daan1
x,嗜,dzyij3,shi4,si6,si3
x,淲,bjiw1,biao1,biu1,piu4
o,庨,xæw1,xiao1,haau1,haau1
x,還,hwæn1,xuan2,wyun4,syun4
x,槺,khang1,kang1,kong1,hong1
x,棢,mjwang2,wang3,mong5,mong1
o,浢,duw3,dou4,dau6,dau6
o,蜱,bje1,pi2,pei4,pei4
o,淫,yim1,yin2,jam4,jam4
o,鉒,trju3,zhu4,zyu3,zyu3
o,稃,phju1,fu1,fu1,fu1
x,蜊,lij1,li2,lei4,lei6
x,橄,kam2,gan3,gam2,gaam3
o,標,pjew1,biao1,biu1,biu1
o,𪗋,tsij1,zi1,zi1,zi1
x,傀,khwoj2,kui3,kaa2,faai3
x,篡,tshrwæn3,cuan4,caai3,saan3
o,䰝,tsing3,zeng4,zang6,zang6
o,忀,sjang1,xiang1,soeng1,soeng1
o,問,mjun3,wen4,man6,man6
o,一,ʔit4,yi1,jat1,jat1
o,慈,dzi1,ci2,ci4,ci4
o,謺,tsyep4,zhe2,zip3,zip3
x,籹,nrjo2,nü3,neoi5,jyu5
o,季,kwij3,ji4,gaa3,gaa3
o,鸋,neng1,ning2,ning4,ning4
o,䬦,tuw3,dou4,dau3,dau3
x,慳,khɛn1,qian1,hin1,haan1
x,扝,ʔu1,ku1,u1,fu1
o,螖,hwɛt4,hua2,waat6,waat6
o,湨,kwek4,ju2,gaa1,gaa1
o,袾,trju1,zhu1,zyu1,zyu1
x,焜,hwon2,kun1,kaa2,kaa1
