correct?,Character,Middle Chinese,Mandarin,Predicted Cantonese,Actual Cantonese
o,藙,ngjɨj3,yi4,naa6,naa6
o,熏,xjun1,xun1,fan1,fan1
x,擠,tsej1,ji3,zai2,zai1
x,䌥,ʔjɨn2,yin3,jan2,jan5
x,饜,ʔjem1,yan4,jim2,jim3
o,瑄,sjwen1,xuan1,syun1,syun1
o,彭,bæng1,peng2,paang4,paang4
x,棘,kik4,ji2,gik1,kik1
o,棈,tshen3,qian4,sin3,sin3
x,黜,trhwit4,chu4,deot6,ceot1
o,膳,dzyen3,shan4,sin6,sin6
o,藜,lej1,li2,lai4,lai4
o,漿,tsjang1,jiang1,zoeng1,zoeng1
o,巒,lwan1,luan2,lyun4,lyun4
o,鯸,huw1,hou2,hau4,hau4
x,捂,ngu3,wu3,naa5,wu2
o,鷂,yew1,yao2,jiu4,jiu4
x,瑰,hwoj1,gui1,kaa1,gaa1
x,䴳,hwɛt4,hua2,waat6,wat6
o,㡲,hwæn1,huan2,waan4,waan4
x,冀,kij3,ji4,gei3,kei3
o,㜇,ʔjwe3,hui4,wai3,wai3
o,空,khuwng1,kong1,hung1,hung1
o,騏,gi1,qi2,kei4,kei4
o,䳾,tong1,deng1,dang1,dang1
o,垹,pæwng1,bang1,bong1,bong1
x,囃,tshap4,ca4,cat6,caap3
x,䯽,buw1,pou2,pau4,paau4
x,帢,khɛp4,qia4,hap6,hap1
o,罳,si1,si1,si1,si1
o,淓,phjwang1,fang1,fong1,fong1
x,殲,tsjem1,jian1,zim1,cim1
o,滏,bju2,fu3,fu2,fu2
o,啉,lom1,lan2,laam4,laam4
x,珨,hɛp4,xia2,haap6,hap6
x,墫,tshwin1,zun1,zeon1,deon1
x,慓,phjew1,piao4,piu1,piu5
o,漂,phjew1,piao1,piu1,piu1
o,殊,dzyu1,shu1,syu4,syu4
o,扱,tshrɛp4,cha1,caap3,caap3
o,䴾,dza1,cuo2,co4,co4
o,觡,kæk4,ge2,gaak3,gaak3
o,瓷,dzij1,ci2,ci4,ci4
o,篽,ngjo2,yu4,jyu5,jyu5
o,峽,hɛp4,xia2,haap6,haap6
x,淔,trhik4,zhi2,zik1,zik6
x,趌,kjet4,jie2,git3,gat6
o,楟,deng1,ting2,ting4,ting4
x,垣,hjwon1,yuan2,jyun4,wun4
o,瑃,trhwin1,chun1,ceon1,ceon1
o,朝,drjew1,chao2,ciu4,ciu4
x,穴,hwet4,xue2,kyut6,jyut6
o,扁,pen2,bian3,bin2,bin2
o,屑,set4,xie4,sit3,sit3
o,敢,kam2,gan3,gam2,gam2
o,𦨴,duwng1,tong2,tung4,tung4
o,蚯,khjuw1,qiu1,jau1,jau1
o,彎,ʔwæn1,wan1,waan1,waan1
x,茝,tsyi2,chai3,ci2,coi2
x,櫟,yak4,yue4,joek6,naa6
o,媟,sjet4,xie4,sit3,sit3
x,夋,tshwin1,qun1,seon1,ceon1
o,鑋,khjieng1,qing1,hing1,hing1
o,斛,huwk4,hu2,huk6,huk6
x,口,khuw2,kou3,kaau2,hau2
o,唹,ʔjo1,yu1,jyu1,jyu1
x,赩,xik4,shi4,cik1,hik1
o,閉,pej3,bi4,bai3,bai3
o,槊,sræwk4,shuo4,sok3,sok3
x,頂,teng2,ding3,ding2,deng2
o,辟,bjiek4,bi4,bik1,bik1
o,韇,duwk4,du2,duk6,duk6
o,貌,mæw3,mao4,maau6,maau6
o,觼,kwet4,jue2,kyut3,kyut3
x,笯,nu1,fan2,faa4,nou4
o,厧,ten1,dian1,din1,din1
o,褱,hwɛj1,huai2,waai4,waai4
o,當,tang1,dang1,dong1,dong1
x,嵤,hwɛng1,rong2,waa4,wing4
x,蒩,tshjo1,zu1,zyu1,zou1
x,㷳,ngan3,yan4,jin6,naa6
x,䳀,yit4,die2,sit6,dit6
x,塎,yowng2,yong3,jung2,jung5
o,須,sju1,xu1,seoi1,seoi1
o,搶,tshjang1,qiang1,coeng1,coeng1
o,贛,kom2,gan4,gam3,gam3
o,襀,tsjek4,ji1,zik1,zik1
x,㑁,trwit4,zhuo1,zyut1,zyut3
o,支,tsye1,zhi1,zi1,zi1
o,酃,leng1,ling2,ling4,ling4
x,婧,tsjieng1,jing4,zing1,zing6
x,畷,trjwej3,zhui4,zeoi3,zyut3
o,炟,tat4,da2,daat3,daat3
o,枃,tsin3,jin4,zeon3,zeon3
o,昵,nrit4,ni4,nik1,nik1
o,羜,drjo2,zhu4,cyu5,cyu5
o,椵,kæ2,jia3,gaa2,gaa2
x,輩,pwoj3,bei4,bui3,bei3
o,鏵,hwæ1,hua2,waa4,waa4
o,鶝,pjuwk4,fu2,fuk1,fuk1
o,奝,tew1,diao1,diu1,diu1
o,巑,dzwan1,cuan2,cyun4,cyun4
x,緁,tshjep4,qie4,cip3,cap1
x,拯,tsying2,zheng3,zing2,cing2
o,㔡,pet4,bie1,bit3,bit3
o,鼠,syo2,shu3,syu2,syu2
o,粻,trjang1,zhang1,zoeng1,zoeng1
o,㚔,nrjep4,nie4,nip6,nip6
o,恆,hong1,heng2,hang4,hang4
o,蕘,nyew1,rao2,jiu4,jiu4
o,鵸,gje1,qi2,kei4,kei4
o,牑,pen1,bian1,bin1,bin1
o,麝,zyæ3,she4,se6,se6
x,㶏,ʔjɨn1,yin1,jan1,zaan1
o,膻,dan2,dan4,daan6,daan6
o,韓,han1,han2,hon4,hon4
o,德,tok4,de2,dak1,dak1
o,先,sen1,xian1,sin1,sin1
o,冕,mjen2,mian3,min5,min5
o,妁,tsyak4,shuo4,zoek3,zoek3
o,璵,yo1,yu2,jyu4,jyu4
o,裝,tsrjang1,zhuang1,zong1,zong1
o,揞,ʔom2,an3,am2,am2
o,懬,khang2,kuang4,kaa3,kaa3
o,輴,trhwin1,chun1,ceon1,ceon1
o,瀗,xjon3,xian4,hin3,hin3
x,恀,tsye2,shi4,zi6,ci2
o,十,dzyip4,shi2,sap6,sap6
o,莎,swa1,suo1,so1,so1
o,蛹,yowng2,yong3,jung2,jung2
o,眔,dop4,da4,daap6,daap6
x,錣,trjwej3,zhui4,zeoi3,zyut3
o,摣,nræ1,zha1,zaa1,zaa1
o,愓,dang2,dang4,dong6,dong6
o,焚,bjun1,fen2,fan4,fan4
o,劬,gju1,qu2,keoi4,keoi4
o,㚅,ljuwng1,long2,lung4,lung4
x,巾,kin1,jin1,gaa1,gan1
x,醒,seng1,xing3,sing2,seng2
o,尊,tswon1,zun1,zyun1,zyun1
o,黹,trij2,zhi3,zi2,zi2
o,摻,srɛm1,shan3,saam2,saam2
o,宿,sjuw3,xiu4,sau3,sau3
o,姚,yew1,yao2,jiu4,jiu4
x,䫸,trhæw1,chao1,caau1,siu1
x,衾,khim1,qin1,jam1,kam1
x,歕,phwon1,pen1,pan1,pan3
x,紟,gim3,jin1,gam3,gam1
o,鯫,tshju1,zou1,zau1,zau1
o,㺑,srɛm1,shan1,saam1,saam1
o,泱,ʔjang1,yang1,joeng1,joeng1
x,舐,zye2,shi4,ci6,saai5
x,䫤,meng1,ming2,ming4,mang1
o,捭,pɛɨ2,bai3,baai2,baai2
o,磰,dzyen2,shan4,sin6,sin6
o,鋃,lang1,lang2,long4,long4
x,鱀,gij3,ji4,gei3,gei6
o,屬,dzyowk4,shu3,suk6,suk6
x,衍,yen2,yan2,jin4,hin2
o,圯,yi1,yi2,ji4,ji4
x,示,gje1,shi4,kei6,si6
o,晫,træwk4,zhuo2,zoek3,zoek3
o,幍,thaw1,tao1,tou1,tou1
o,散,san2,san3,saan2,saan2
o,繰,saw1,sao1,sou1,sou1
o,峉,ngæk4,e4,naa6,naa6
o,吰,hwɛng1,hong2,wang4,wang4
o,渾,hwon1,hun2,wan4,wan4
o,錢,dzjen1,qian2,cin4,cin4
o,靬,kjon1,jian1,gin1,gin1
o,薋,dzij1,ci2,ci4,ci4
x,嚇,xæ3,xia4,haa3,haak3
o,攋,lat4,la4,laat6,laat6
x,澩,dzræwk4,xue2,sok6,hok6
o,謾,mwan1,man4,maan6,maan6
o,栩,xju2,xu3,heoi2,heoi2
o,楌,ngæn1,yan2,naa4,naa4
o,据,kjo1,ju1,geoi1,geoi1
o,胤,yin3,yin4,jan6,jan6
o,庠,zjang1,xiang2,coeng4,coeng4
o,瓜,kwæ1,gua1,gaa1,gaa1
o,鬌,drjwe1,chui2,ceoi4,ceoi4
x,顪,xjwoj3,hui1,feoi1,wai6
o,墓,mu3,mu4,mou6,mou6
x,發,pjwot4,fa1,fat1,faat3
o,泳,hjwæng3,yong3,wing6,wing6
x,率,srwij3,shuai4,seoi3,seot1
o,行,hang3,hang4,hong6,hong6
x,鳻,bjun1,fen1,fan1,fan4
o,䣕,mæ2,ma3,maa5,maa5
x,沮,dzjo2,ju3,zeoi5,zeoi2
o,仝,duwng1,tong2,tung4,tung4
o,壏,hæm2,han3,haam5,haam5
o,整,tsyieng2,zheng3,zing2,zing2
o,責,tsrɛk4,ze2,zaak3,zaak3
o,鶪,kwek4,ju2,gaa1,gaa1
o,囤,dwon2,tun2,tyun4,tyun4
x,勾,kuw1,gou1,gau1,naa1
o,蘄,gi1,qi2,kei4,kei4
x,仰,ngjang2,yang3,jin5,joeng5
o,妝,tsrjang1,zhuang1,zong1,zong1
o,褚,trhjo2,chu3,cyu2,cyu2
o,渤,bwot4,bo2,but6,but6
o,寄,kje3,ji4,gei3,gei3
o,㑥,ye3,yi4,ji6,ji6
o,玿,dzyew1,shao2,siu4,siu4
o,鍾,tsyowng1,zhong1,zung1,zung1
o,其,gi1,qi2,kei4,kei4
x,耄,maw3,mao4,mau6,mou6
o,蚵,ha1,he2,ho4,ho4
o,璑,mju1,wu2,mou4,mou4
o,妤,yo1,yu2,jyu4,jyu4
x,僆,len3,lian4,lin6,leng1
x,嗗,ʔwɛt4,wa1,waat1,waat3
o,奭,syek4,shi4,sik1,sik1
o,聚,dzju2,ju4,zeoi6,zeoi6
o,藕,nguw2,ou3,naa5,naa5
o,耤,dzjek4,ji2,zik6,zik6
x,饌,dzrjwen3,xuan3,zoek6,syun2
o,肉,nyuwk4,rou4,juk6,juk6
o,瑋,hjwɨj2,wei3,wai5,wai5
x,扐,lok4,le4,lak6,lik1
o,瑪,mæ2,ma3,maa5,maa5
o,名,mjieng1,ming2,ming4,ming4
x,怚,tsjæ1,ju4,zyu3,zeoi6
o,憢,xew1,xiao1,hiu1,hiu1
o,兓,tsim1,jin1,zam1,zam1
x,烕,xjwet4,mie4,kit3,mit6
o,絪,ʔin1,yin1,jan1,jan1
x,㑛,suwk4,su4,suk1,cuk1
x,蒯,khwɛj3,kuai3,wui2,gaa2
o,鴛,ʔjwon1,yuan1,jyun1,jyun1
o,粿,kwa2,guo3,gaa2,gaa2
o,矜,gin1,qin2,kan4,kan4
o,彥,ngjen3,yan4,jin6,jin6
o,謂,hjwɨj3,wei4,wai6,wai6
x,擉,tshræwk4,chuo4,cuk1,cok3
o,驅,khju1,qu1,keoi1,keoi1
o,峋,swin1,xun2,seon1,seon1
o,𢿣,khew1,qiao1,hiu1,hiu1
x,娵,tsju1,ju1,zeoi1,zau1
o,世,syej3,shi4,sai3,sai3
o,羕,yang3,yang4,joeng6,joeng6
x,樽,tswon1,zun1,zyun1,zeon1
o,肢,tsye1,zhi1,zi1,zi1
o,土,thu2,tu3,tou2,tou2
o,邁,mæj3,mai4,maai6,maai6
o,佩,bwoj3,pei4,pui3,pui3
o,鸗,luwng1,long2,lung4,lung4
o,巍,ngjwɨj1,wei1,naa4,naa4
o,傳,drjwen1,chuan2,cyun4,cyun4
o,勞,law1,lao2,lou4,lou4
o,灘,than1,tan1,taan1,taan1
o,棑,bɛɨ1,pai2,paai4,paai4
o,霏,phjwɨj1,fei1,fei1,fei1
x,難,nan1,nan2,nyun4,naan4
o,媥,phjen1,pian1,pin1,pin1
o,餪,nwan2,nuan3,nyun5,nyun5
o,鄦,xjo2,xu3,heoi2,heoi2
o,適,syek4,shi4,sik1,sik1
o,䉷,ngjæm1,yan2,jim4,jim4
x,騭,tsyit4,zhi4,zat6,zat1
o,伃,yo1,yu2,jyu4,jyu4
o,澺,ʔik4,yi4,jik1,jik1
o,窞,dom2,dan4,daam6,daam6
o,己,ki2,ji3,gei2,gei2
x,仆,phju3,pu1,fu3,fu6
o,灤,lwan1,luan2,lyun4,lyun4
o,嬰,ʔjieng1,ying1,jing1,jing1
o,目,mjuwk4,mu4,muk6,muk6
x,䬑,hjwɨj3,wei4,wai6,waai6
o,夵,yem2,yan3,jim5,jim5
o,毳,tshjwej3,cui4,ceoi3,ceoi3
o,苗,mjew1,miao2,miu4,miu4
o,賡,kæng1,geng1,gang1,gang1
o,置,tri3,zhi4,zi3,zi3
o,囪,tshuwng1,cong1,cung1,cung1
o,傜,yew1,yao2,jiu4,jiu4
o,咽,ʔet4,ye4,jit3,jit3
x,俋,drip4,yi4,ji6,jap1
o,薺,dzij1,ci2,ci4,ci4
x,曙,dzyo3,shu3,syu5,cyu5
o,臽,khom2,xian4,haam6,haam6
o,駚,ʔjang2,yang3,joeng2,joeng2
x,䫂,ta2,duo3,to2,do1
o,穡,srik4,se4,sik1,sik1
x,劤,kjɨn3,jin4,gan3,ging6
o,艗,ngek4,yi4,jik6,jik6
o,蓁,tsrin1,zhen1,zeon1,zeon1
o,胏,tsri2,zi3,zi2,zi2
x,阱,dzjieng2,jing3,zing5,zing6
x,墣,phuwk4,pu2,buk6,pok3
o,膟,lwit4,lü4,leot6,leot6
x,弨,tshyew1,chao1,ciu4,ciu1
o,純,tsywin2,zhun3,zeon2,zeon2
x,迕,ngu3,wu3,naa5,naa6
o,苡,yi2,yi3,ji5,ji5
o,㞜,thwoj1,tui1,teoi1,teoi1
o,蔈,pjew1,biao1,biu1,biu1
x,艴,phjut4,bo2,bat6,fat1
x,甶,pjut4,fu2,fat1,fat6
o,宄,kwij2,gui3,gaa2,gaa2
o,便,bjen3,bian4,bin6,bin6
x,跁,bæ2,pa2,paa4,paa1
o,儃,dan1,chan2,cin4,cin4
o,堧,nywen1,ruan2,jyun4,jyun4
o,犧,xje1,xi1,hei1,hei1
o,硨,tshyæ1,che1,ce1,ce1
o,睪,yek4,yi4,jik6,jik6
x,幧,tshjew1,qiao1,ciu4,ciu1
o,楦,xjwon3,xuan4,hyun3,hyun3
x,擳,tsrit4,zhi4,zit1,zit3
x,匣,hæp4,xia2,saap6,haap6
x,祀,zi2,si4,ci6,zi6
o,錤,gi1,ji1,gei1,gei1
o,咷,daw1,tao2,tou4,tou4
o,鷅,lit4,li4,leot6,leot6
x,垛,dwa2,duo4,do6,do2
o,纁,xjun1,xun1,fan1,fan1
x,驍,kew1,xiao1,giu1,hiu1
x,嫼,ʔɛt4,mo4,mot3,aat3
o,蘀,thak4,tuo4,tok3,tok3
o,盟,mæng3,meng4,maang6,maang6
o,槧,tshjem1,qian4,cim3,cim3
o,夏,hæ2,xia4,haa6,haa6
x,橏,tsyen2,zhan3,zan2,gin2
o,融,yuwng1,rong2,jung4,jung4
o,杼,drjo2,zhu4,cyu5,cyu5
o,睘,gjwieng1,qiong2,king4,king4
x,鈶,zi2,tai2,taai4,toi4
o,期,ki1,ji1,gei1,gei1
o,睩,luwk4,lu4,luk6,luk6
x,勁,kjieng3,jin4,ging6,ging3
o,濓,lem1,lian2,lim4,lim4
o,䬊,sræp4,sha4,saap3,saap3
o,殳,dzyu1,shu1,syu4,syu4
x,凝,nging1,ning2,ning4,jing4
x,吐,thu2,tu3,tou2,tou3
o,猛,mæng2,meng3,maang5,maang5
o,乖,kwɛj1,guai1,gaa1,gaa1
o,豌,ʔwan1,wan1,wun1,wun1
o,窨,ʔim3,yin4,jam3,jam3
o,瀏,ljuw1,liu2,lau4,lau4
o,籥,yak4,yue4,joek6,joek6
o,瀶,lim1,lin2,lam4,lam4
o,鶋,kjo1,ju1,geoi1,geoi1
o,鱸,lu1,lu2,lou4,lou4
o,旅,ljo2,lü3,leoi5,leoi5
x,中,trjuwng1,zhong1,cung1,zung1
o,舛,tshywen2,chuan3,cyun2,cyun2
o,掟,deng3,ding4,ding6,ding6
o,雖,swij1,sui1,seoi1,seoi1
o,調,dew3,diao4,diu6,diu6
o,縰,srje2,xi3,saai2,saai2
x,䭈,kjon1,jian4,gin3,gin1
o,鰜,kem1,jian1,gim1,gim1
o,籉,doj1,tai2,toi4,toi4
o,峹,du1,tu2,tou4,tou4
o,興,xing1,xing1,hing1,hing1
o,汕,srɛn2,shan4,saan3,saan3
x,洨,hæw1,xiao2,haau4,naa4
o,哂,syin2,shen3,can2,can2
o,胛,kæp4,jia3,gaap3,gaap3
o,婓,phjwɨj1,fei1,fei1,fei1
o,㼋,ku1,gu1,gu1,gu1
x,帽,maw3,mao4,mau6,mou6
o,屵,ngjon2,e4,naa6,naa6
o,葛,kat4,ge2,got3,got3
x,瞉,khuw3,kou4,kau3,gai3
x,矍,kjwak4,jue2,kok3,fok3
x,迨,doj2,dai4,toi6,doi6
x,䮀,bæwk4,bo2,bok6,but6
x,㣇,yij3,yi4,ji6,dai6
o,惷,tshywin2,chun3,ceon2,ceon2
o,齏,tsej1,ji1,zai1,zai1
o,灶,tsaw3,zao4,zou3,zou3
o,𩧉,kwang1,guang1,gaa1,gaa1
x,麇,kin1,jun1,kaa1,gaa1
x,涉,dzyep4,she4,sip6,sip3
o,諄,tsywin1,zhun1,zeon1,zeon1
o,䶃,hom1,han2,ham4,ham4
o,䟃,tshom1,can1,caam1,caam1
x,䵖,khen2,qian4,hin5,hin3
o,瞭,lew1,liao3,liu5,liu5
o,仟,tshen1,qian1,cin1,cin1
o,釫,ʔu1,wu1,wu1,wu1
o,柘,tsyæ3,zhe4,ze3,ze3
o,槌,drwij1,chui2,ceoi4,ceoi4
o,惘,mjwang2,wang3,mong5,mong5
o,偪,pik4,bi1,bik1,bik1
o,餼,xjɨj3,xi4,hei3,hei3
