correct?,Character,Middle Chinese,Cantonese,Predicted Mandarin,Actual Mandarin
o,求,gjuw1,kau4,qiu2,qiu2
o,㼭,dem3,dim3,dian4,dian4
o,蒱,bu1,po4,pu2,pu2
o,鷯,lew1,liu4,liao2,liao2
x,三,sam3,saam3,san4,san1
o,偋,bjieng3,bing6,bing4,bing4
x,鉸,kæw1,gaau3,jiao4,jiao3
o,髧,dom2,dam3,dan4,dan4
o,蒝,ngjwon1,jyun4,yuan2,yuan2
x,厏,tsræ2,zaa3,zha4,zha3
x,韖,nyuw2,jau5,rou3,rou2
x,撖,khom1,haam5,kan4,han4
o,諼,xjwon1,hyun1,xuan1,xuan1
o,鼸,hem2,jim6,xian4,xian4
o,忌,gi3,gei6,ji4,ji4
x,犉,nywin1,seon4,run2,chun2
o,灃,phjuwng1,fung1,feng1,feng1
o,瞿,gju1,keoi4,qu2,qu2
o,親,tshin1,can1,qin1,qin1
o,𧟌,la3,lo6,luo4,luo4
o,瞋,tshyin1,can1,chen1,chen1
o,潿,hjwɨj1,wai4,wei2,wei2
o,飣,teng3,ding3,ding4,ding4
o,緇,tsri1,zi1,zi1,zi1
x,釧,tshywen3,cyun3,chuan2,chuan4
o,醺,xjun1,fan1,xun1,xun1
x,朁,dzjem1,caam2,zan3,can3
o,簢,min2,man5,min3,min3
o,舁,yo1,jyu4,yu2,yu2
o,蘋,bin1,pan4,pin2,pin2
o,惕,thek4,tik1,ti4,ti4
o,懷,hwɛj1,waai4,huai2,huai2
o,垡,bjwot4,fat6,fa2,fa2
o,藘,ljo1,leoi4,lü2,lü2
o,魚,ngjo1,jyu4,yu2,yu2
o,胠,khjo1,keoi1,qu1,qu1
o,沴,lej3,leoi6,li4,li4
o,嚀,neng1,ning4,ning2,ning2
x,娟,ʔjwen1,gyun1,yuan1,juan1
o,淪,lwin1,leon4,lun2,lun2
x,鄱,bwa1,bo3,bo2,po2
o,鸁,lwa1,lo4,luo2,luo2
o,錧,kwan2,gun2,guan3,guan3
x,歋,ye1,ji4,yi2,ye4
o,仄,tsrik4,zak1,ze4,ze4
o,湎,mjen2,min5,mian3,mian3
o,銗,huw1,hau4,hou2,hou2
o,惡,ʔu3,wu3,wu4,wu4
x,行,hæng3,hang6,xing2,heng2
x,撘,top4,daap3,da2,da1
o,搎,swon1,syun1,sun1,sun1
x,伺,si3,zi6,si4,ci4
o,浚,swin3,zeon3,jun4,jun4
o,砯,phing1,ping1,ping1,ping1
o,䳢,gi1,kei4,qi2,qi2
o,酸,swan1,syun1,suan1,suan1
o,定,deng3,ding6,ding4,ding4
o,房,bjwang1,fong4,fang2,fang2
o,羱,ngjwon1,jyun4,yuan2,yuan2
x,㒄,nyen2,ngam4,nan4,ran3
o,疇,drjuw1,cau4,chou2,chou2
o,幖,pjew1,biu1,biao1,biao1
x,梏,kæwk4,guk1,gue3,gu4
x,鑰,yak4,joek6,yue4,yao4
o,彩,tshoj2,coi2,cai3,cai3
o,寤,ngu3,ng6,wu4,wu4
x,肴,hæw1,ngaau4,xiao2,yao2
o,熆,hap4,hap6,he2,he2
o,囷,khin1,kwan1,qun1,qun1
x,慨,khoj3,koi2,kai4,kai3
o,微,mjwɨj1,mei4,wei1,wei1
x,鄙,pij2,pei2,pi3,bi3
o,鈂,drim1,cam4,chen2,chen2
o,彪,pjiw1,biu1,biao1,biao1
o,猣,tsuwng1,zung1,zong1,zong1
o,䀀,phjom3,faan3,fan4,fan4
x,森,srim1,sam1,shen1,sen1
o,馝,bit4,bit6,bi4,bi4
o,遴,lin3,leon4,lin2,lin2
o,梨,lij1,lei4,li2,li2
o,圊,tshjieng1,cing1,qing1,qing1
o,堠,huw3,hau6,hou4,hou4
o,琥,xu2,fu2,hu3,hu3
o,㹲,xæw1,hau1,xiao1,xiao1
x,炎,hjem1,jim4,xian1,yan2
o,晦,xwoj3,fui3,hui4,hui4
o,倡,tshyang1,coeng1,chang1,chang1
o,樓,luw1,lau4,lou2,lou2
o,拂,phjut4,fat1,fu2,fu2
o,嗉,su3,sou3,su4,su4
o,殘,dzan1,caan4,can2,can2
o,痙,gjieng2,ging6,jing4,jing4
o,鬟,hwæn1,waan4,huan2,huan2
o,依,ʔjɨj1,ji1,yi1,yi1
o,漨,bjowng1,fung4,feng2,feng2
o,榖,kuwk4,guk1,gu3,gu3
o,銀,ngin1,ngan4,yin2,yin2
x,捏,net4,nip6,nie4,nie1
o,掀,xjon1,hin1,xian1,xian1
o,省,srjæng2,saang2,sheng3,sheng3
o,渽,tsoj1,zoi1,zai1,zai1
o,榤,gjet4,git6,jie2,jie2
o,囋,dzan3,zaan3,zan4,zan4
o,剈,ʔwen1,jyun1,yuan1,yuan1
o,潠,swon3,seon3,xun4,xun4
x,玻,phwa1,bo1,po1,bo1
o,衭,pju1,fu1,fu1,fu1
o,莢,kep4,gaap3,jia2,jia2
o,籜,thak4,tok3,tuo4,tuo4
o,憧,tshyowng1,cung1,chong1,chong1
x,嵌,khæm1,ham6,qan1,qian4
o,痟,sjew1,siu1,xiao1,xiao1
o,痴,trhi1,ci1,chi1,chi1
o,呈,drjieng1,cing4,cheng2,cheng2
x,蟧,lew1,lou4,liu2,lao2
o,踶,dej3,dai6,di4,di4
o,㳬,zjwen1,syun4,xuan2,xuan2
o,搌,trjen2,zin2,zhan3,zhan3
o,桎,tsyit4,zat6,zhi4,zhi4
o,宵,sjew1,siu1,xiao1,xiao1
o,獘,bjej3,bai6,bi4,bi4
o,初,tshrjo1,co1,chu1,chu1
o,䰰,nyu1,jyu4,ru2,ru2
o,山,srɛn1,saan1,shan1,shan1
o,炯,hweng2,gwing2,jiong3,jiong3
o,匋,daw1,tou4,tao2,tao2
o,闐,den1,tin4,tian2,tian2
o,譯,yek4,jik6,yi4,yi4
o,鱐,sjuwk4,suk1,su4,su4
o,䫗,hæ1,haa4,xia2,xia2
o,猙,tsrɛng1,zang1,zheng1,zheng1
o,蜛,kjo1,geoi1,ju1,ju1
o,陀,da1,to4,tuo2,tuo2
x,憿,kew1,giu1,jiao1,jiao3
o,襦,nyu1,jyu4,ru2,ru2
o,疑,ngi1,ji4,yi2,yi2
o,妋,pju1,fu1,fu1,fu1
x,溪,khej1,kai1,qi1,xi1
o,達,dat4,daat6,da2,da2
o,袷,kjæp4,gip3,jie2,jie2
o,伀,tsyowng1,zung1,zhong1,zhong1
o,燮,sep4,sit3,xie4,xie4
o,獿,naw1,naau4,nao2,nao2
o,薅,xaw1,hou1,hao1,hao1
x,廿,nyip4,jaa6,ra4,nian4
o,敃,min2,man5,min3,min3
x,絮,sjo3,seoi5,su4,xu4
o,范,bjom2,faan6,fan4,fan4
o,鶩,mju3,mou6,wu4,wu4
x,緯,hjwɨj3,wai6,wei4,wei3
x,腡,kwɛɨ1,lo4,cuo2,luo1
o,鏐,ljuw1,lau4,liu2,liu2
o,組,tsu2,zou2,zu3,zu3
x,坒,bij3,bai6,bei4,bi4
x,逼,pik4,bik1,bi4,bi1
o,坐,dzwa3,zo6,zuo4,zuo4
o,㼧,duwng1,tung4,tong2,tong2
o,澳,ʔjuwk4,juk1,yu4,yu4
o,胭,ʔen1,jin1,yan1,yan1
o,訦,dzyim1,sam4,chen2,chen2
o,磷,lin3,leon6,lin4,lin4
o,單,tan1,daan1,dan1,dan1
o,歄,kwɛɨ1,gwaa1,gua1,gua1
o,云,hjun1,wan4,yun2,yun2
o,媒,mwoj1,mui4,mei2,mei2
o,霤,ljuw3,lau6,liu4,liu4
o,咋,tsræ3,zaa3,zha4,zha4
o,鱤,kom2,gam2,gan3,gan3
x,角,kæwk4,gok3,jue2,jiao3
x,柖,dzyew1,siu4,chao2,shao2
o,黲,tshom2,caam2,can3,can3
o,抏,ngwan1,jyun4,wan2,wan2
x,鵽,twat4,zyut3,duo1,duo4
o,吝,lin3,leon6,lin4,lin4
x,酩,meng2,ming4,ming2,ming3
o,秧,ʔjang1,joeng1,yang1,yang1
o,鵃,tsyew1,zau1,zhou1,zhou1
x,話,hwæj3,waa6,huai4,hua4
o,跲,kɛp4,gaap3,jia2,jia2
o,狑,leng1,ling4,ling2,ling2
o,油,yuw3,jau6,you4,you4
o,君,kjun1,gwan1,jun1,jun1
o,展,trjen2,zin2,zhan3,zhan3
x,轍,drjet4,cit3,che4,zhe2
x,鄭,drjieng3,zeng6,zhen4,zheng4
o,巸,yi1,ji4,yi2,yi2
o,䬰,dzyew3,siu6,shao4,shao4
o,㓢,lak4,lok3,luo4,luo4
o,猖,tshyang1,coeng1,chang1,chang1
x,㔩,ʔop4,aap6,ya1,e4
x,告,kowk4,guk1,gu4,gao4
o,貁,yuw3,jau6,you4,you4
o,芸,hjun1,wan4,yun2,yun2
x,劾,khɛj3,hat6,jia4,he2
o,見,ken3,gin3,jian4,jian4
o,通,thuwng1,tung1,tong1,tong1
x,諷,pjuwng3,fung3,feng4,feng3
o,疏,srjo1,so1,shu1,shu1
o,褶,dep4,dip6,die2,die2
o,懌,yek4,jik6,yi4,yi4
x,嬹,xing3,hing1,xing1,xing4
x,鰶,tsjej3,man5,mian3,ji4
o,遬,suwk4,cuk1,su4,su4
o,鐘,tsyowng1,zung1,zhong1,zhong1
o,痢,lij3,lei1,li4,li4
o,淨,dzjieng3,zing6,jing4,jing4
o,嶸,hjwæng1,wing4,rong2,rong2
o,醬,tsjang3,zoeng3,jiang4,jiang4
o,默,mok4,mak6,mo4,mo4
o,速,suwk4,cuk1,su4,su4
o,琪,gi1,kei4,qi2,qi2
o,懄,gjɨn1,kan4,qin2,qin2
o,勷,nyang1,joeng4,rang2,rang2
x,嬔,phjwon3,faan3,fan4,fu4
o,庀,phje2,pei2,pi3,pi3
o,衙,ngjo1,jyu4,yu2,yu2
x,盾,zywin2,teon5,dun3,dun4
o,蒀,ʔjun1,wan1,yun1,yun1
o,獧,kwen3,gyun3,juan4,juan4
o,桻,phjowng1,fung1,feng1,feng1
x,抓,tsræw1,zaau2,zhao3,zhua1
o,腔,khæwng1,hong1,qiang1,qiang1
x,撣,dan1,daan6,dan4,dan3
o,暲,tsyang1,zoeng1,zhang1,zhang1
o,酮,duwng1,tung4,tong2,tong2
x,篻,mjew1,piu3,piao1,piao3
o,粢,tsij1,zi1,zi1,zi1
o,蜾,kwa2,gwo2,guo3,guo3
x,埢,kjwen2,gyun3,juan4,juan3
o,鷞,srjang1,soeng1,shuang1,shuang1
x,陫,bjwɨj2,fei6,fei4,pei2
o,謠,yew1,jiu4,yao2,yao2
x,履,lij2,lei5,li3,lü3
x,屈,kjut4,wat1,gu1,qu1
o,慲,mwan1,mun4,man2,man2
o,臑,nyu1,jyu4,ru2,ru2
o,梯,thej1,tai1,ti1,ti1
o,韭,kjuw2,gau2,jiu3,jiu3
o,梇,luwng3,lung6,long4,long4
x,磧,tshjek4,zik1,ji4,qi4
o,檯,doj1,toi4,tai2,tai2
o,焉,ʔjen1,jin1,yan1,yan1
o,硾,drjwe3,zeoi6,zhui4,zhui4
x,謕,sje1,tai4,si1,ti2
o,鰼,zip4,zaap6,xi2,xi2
o,葳,ʔjwɨj1,wai1,wei1,wei1
o,闒,dap4,taap3,ta4,ta4
o,伍,ngu2,ng5,wu3,wu3
o,祓,phjut4,fat1,fu2,fu2
o,禡,mæ3,maa6,ma4,ma4
o,毉,ʔi1,ji1,yi1,yi1
o,力,lik4,lik6,li4,li4
o,箕,ki1,gei1,ji1,ji1
x,㐁,thom3,tim2,tan4,tian4
x,嶒,dzing1,cang4,zeng2,ceng2
o,查,dzrɛɨ1,caa4,cha2,cha2
o,閞,bjwon3,bin6,bian4,bian4
x,侂,thak4,tok3,tuo4,tuo1
o,羞,sjuw1,sau1,xiu1,xiu1
o,駱,lak4,lok3,luo4,luo4
o,賈,ku2,gu2,gu3,gu3
o,杶,trhwin1,ceon1,chun1,chun1
o,儈,kwaj3,kui2,kuai4,kuai4
o,藝,ngjej3,ngai6,yi4,yi4
x,眯,mej2,mai5,mi3,mi2
o,頩,pheng1,ping1,ping1,ping1
o,犚,ʔjwɨj3,wai3,wei4,wei4
o,蟜,gjew1,giu2,jiao3,jiao3
o,覆,phjuw3,fuk1,fu4,fu4
o,砂,sræ1,saa1,sha1,sha1
o,禴,yak4,joek6,yue4,yue4
x,謯,tsjæ1,zo3,ze4,jie1
x,䭱,phet4,bit6,bie1,bie2
o,嚥,ʔen3,jin3,yan4,yan4
x,簨,swin2,seon2,xun3,sun3
x,債,tsrɛɨ3,zaai3,zai4,zhai4
o,衃,phwoj1,pui1,pei1,pei1
x,諍,tsrɛng3,zaang3,zeng4,zheng4
x,蠰,srjang1,joeng6,xiang4,shang4
o,嬲,new2,niu5,niao3,niao3
o,熙,xi1,hei1,xi1,xi1
o,蟣,gjɨj1,kei4,qi2,qi2
o,栽,tsoj1,zoi1,zai1,zai1
x,潚,sew1,suk1,su1,su4
o,蕕,yuw1,jau4,you2,you2
x,載,tsoj3,zoi3,zai4,zai3
o,漤,lom2,laam5,lan3,lan3
o,鬑,ljem1,lim4,lian2,lian2
o,涓,kwen1,gyun1,juan1,juan1
o,嫁,kæ3,gaa3,jia4,jia4
o,挆,twa2,do2,duo3,duo3
x,悑,phu3,bou3,pu4,bu4
o,試,syi3,si3,shi4,shi4
x,夸,khwæ1,kwaa1,kua4,kua1
x,茬,tsri1,caa4,chen2,cha2
o,歙,xip4,kap1,xi1,xi1
o,攎,lu1,lou4,lu2,lu2
o,赧,nræn2,naan5,nan3,nan3
o,㡗,dej1,tai4,ti2,ti2
o,芒,mjwang1,mong4,mang2,mang2
o,煻,dang1,tong4,tang2,tang2
o,棐,pjwɨj2,fei2,fei3,fei3
x,蜲,ʔjwe1,wai1,wei1,wei3
o,參,sam1,saam1,san1,san1
o,詹,tsyem1,zim1,zhan1,zhan1
o,夐,xwen3,hing3,xiong4,xiong4
x,縝,trhin1,can2,chen1,zhen3
o,盦,ʔom1,am1,an1,an1
o,賻,bju3,fu6,fu4,fu4
x,掍,hwon2,gwan2,gun3,hun4
o,粼,lin1,leon4,lin2,lin2
o,㢒,dzræ1,caa4,cha2,cha2
o,歐,ʔuw1,au1,ou1,ou1
o,勼,kjuw1,gau1,jiu1,jiu1
o,秄,tsi2,zi2,zi3,zi3
o,垕,huw2,hau6,hou4,hou4
x,襇,kɛn3,gaan2,jian4,jian3
x,䱤,kem3,haam6,jian4,xian4
o,倡,tshyang3,coeng3,chang4,chang4
o,翹,gjew1,kiu4,qiao2,qiao2
o,煛,kweng2,gwing2,jiong3,jiong3
o,笞,trhi1,ci1,chi1,chi1
o,幄,ʔæwk4,ak1,wo4,wo4
o,昴,mæw2,maau5,mao3,mao3
o,蚞,muwk4,muk6,mu4,mu4
o,趉,kjut4,gyut6,jue2,jue2
x,契,khjɨt4,kit3,qie4,qi4
o,䄩,yik4,jik6,yi4,yi4
x,歙,xip4,sip3,xi1,she4
x,綄,hwan1,waan4,huan2,huan3
o,悝,li2,lei5,li3,li3
x,䶦,tshrɛk4,zak3,che4,ze2
x,暈,hjun3,wan4,yun2,yun4
o,璩,gjo1,keoi4,qu2,qu2
o,鏜,thang1,tong1,tang1,tang1
o,點,tem2,dim2,dian3,dian3
o,畢,pit4,bat1,bi4,bi4
o,鏂,ʔuw1,au1,ou1,ou1
o,頒,pæn1,baan1,ban1,ban1
o,邵,dzyew3,siu6,shao4,shao4
x,䯈,ngwan1,hin2,wan3,wan2
o,浸,tsim3,zam3,jin4,jin4
o,禛,tsyin1,zan1,zhen1,zhen1
x,臍,dzej1,ci4,ci2,qi2
o,𪍑,tshyew2,ciu2,chao3,chao3
o,椑,bej1,pei4,pi2,pi2
x,匯,khwɛj1,wui6,kui4,hui4
o,釁,xin3,jan3,xin4,xin4
x,篤,towk4,duk1,duo3,du3
o,喥,dak4,dok6,duo2,duo2
o,怱,tshuwng1,cung1,cong1,cong1
o,蝌,khwa1,fo1,ke1,ke1
o,磨,mwa1,mo4,mo2,mo2
x,歂,dzywen1,cyun2,chuan1,chuan2
x,仡,xjɨt4,ngat6,qi4,yi4
o,鞹,khwak4,kwok3,kuo4,kuo4
o,䁽,ljep4,laap3,lie4,lie4
o,㠆,tan1,daan1,dan1,dan1
o,嗜,dzyij3,si3,shi4,shi4
x,淲,bjiw1,piu4,piao2,biao1
o,庨,xæw1,haau1,xiao1,xiao1
o,還,hwæn1,syun4,xuan2,xuan2
o,槺,khang1,hong1,kang1,kang1
x,棢,mjwang2,mong1,ang3,wang3
o,浢,duw3,dau6,dou4,dou4
o,蜱,bje1,pei4,pi2,pi2
o,淫,yim1,jam4,yin2,yin2
o,鉒,trju3,zyu3,zhu4,zhu4
o,稃,phju1,fu1,fu1,fu1
x,蜊,lij1,lei6,li4,li2
o,橄,kam2,gaam3,gan3,gan3
o,標,pjew1,biu1,biao1,biao1
o,𪗋,tsij1,zi1,zi1,zi1
x,傀,khwoj2,faai3,kuai4,kui3
x,篡,tshrwæn3,saan3,chuai2,cuan4
o,䰝,tsing3,zang6,zeng4,zeng4
o,忀,sjang1,soeng1,xiang1,xiang1
o,問,mjun3,man6,wen4,wen4
x,一,ʔit4,jat1,yi4,yi1
o,慈,dzi1,ci4,ci2,ci2
o,謺,tsyep4,zip3,zhe2,zhe2
x,籹,nrjo2,jyu5,ru3,nü3
x,季,kwij3,gwai3,gui4,ji4
o,鸋,neng1,ning4,ning2,ning2
o,䬦,tuw3,dau3,dou4,dou4
x,慳,khɛn1,haan1,jian1,qian1
x,扝,ʔu1,fu1,hu1,ku1
o,螖,hwɛt4,waat6,hua2,hua2
x,湨,kwek4,gwik1,juo2,ju2
o,袾,trju1,zyu1,zhu1,zhu1
x,焜,hwon2,kwan1,kun4,kun1
