correct?,Character,Middle Chinese,Cantonese,Predicted Mandarin,Actual Mandarin
o,藙,ngjɨj3,ngai6,yi4,yi4
o,熏,xjun1,fan1,xun1,xun1
x,擠,tsej1,zai1,ji1,ji3
o,䌥,ʔjɨn2,jan5,yin3,yin3
x,饜,ʔjem1,jim3,yan1,yan4
o,瑄,sjwen1,syun1,xuan1,xuan1
o,彭,bæng1,paang4,peng2,peng2
x,棘,kik4,kik1,ji1,ji2
o,棈,tshen3,sin3,qian4,qian4
o,黜,trhwit4,ceot1,chu4,chu4
o,膳,dzyen3,sin6,shan4,shan4
o,藜,lej1,lai4,li2,li2
o,漿,tsjang1,zoeng1,jiang1,jiang1
o,巒,lwan1,lyun4,luan2,luan2
o,鯸,huw1,hau4,hou2,hou2
x,捂,ngu3,wu2,wu2,wu3
o,鷂,yew1,jiu4,yao2,yao2
x,瑰,hwoj1,gwai1,kui1,gui1
o,䴳,hwɛt4,wat6,hua2,hua2
o,㡲,hwæn1,waan4,huan2,huan2
o,冀,kij3,kei3,ji4,ji4
x,㜇,ʔjwe3,wai3,ui4,hui4
o,空,khuwng1,hung1,kong1,kong1
o,騏,gi1,kei4,qi2,qi2
o,䳾,tong1,dang1,deng1,deng1
o,垹,pæwng1,bong1,bang1,bang1
o,囃,tshap4,caap3,ca4,ca4
o,䯽,buw1,paau4,pou2,pou2
o,帢,khɛp4,hap1,qia4,qia4
o,罳,si1,si1,si1,si1
o,淓,phjwang1,fong1,fang1,fang1
o,殲,tsjem1,cim1,jian1,jian1
o,滏,bju2,fu2,fu3,fu3
o,啉,lom1,laam4,lan2,lan2
o,珨,hɛp4,hap6,xia2,xia2
x,墫,tshwin1,deon1,dian1,zun1
x,慓,phjew1,piu5,piao3,piao4
o,漂,phjew1,piu1,piao1,piao1
x,殊,dzyu1,syu4,shu2,shu1
o,扱,tshrɛp4,caap3,cha1,cha1
o,䴾,dza1,co4,cuo2,cuo2
o,觡,kæk4,gaak3,ge2,ge2
o,瓷,dzij1,ci4,ci2,ci2
x,篽,ngjo2,jyu5,yu3,yu4
o,峽,hɛp4,haap6,xia2,xia2
x,淔,trhik4,zik6,zhi4,zhi2
o,趌,kjet4,gat6,jie2,jie2
o,楟,deng1,ting4,ting2,ting2
x,垣,hjwon1,wun4,huan2,yuan2
o,瑃,trhwin1,ceon1,chun1,chun1
o,朝,drjew1,ciu4,chao2,chao2
x,穴,hwet4,jyut6,ue4,xue2
o,扁,pen2,bin2,bian3,bian3
o,屑,set4,sit3,xie4,xie4
o,敢,kam2,gam2,gan3,gan3
o,𦨴,duwng1,tung4,tong2,tong2
o,蚯,khjuw1,jau1,qiu1,qiu1
o,彎,ʔwæn1,waan1,wan1,wan1
x,茝,tsyi2,coi2,zhi3,chai3
x,櫟,yak4,ngok6,e4,yue4
o,媟,sjet4,sit3,xie4,xie4
o,夋,tshwin1,ceon1,qun1,qun1
o,鑋,khjieng1,hing1,qing1,qing1
o,斛,huwk4,huk6,hu2,hu2
o,口,khuw2,hau2,kou3,kou3
o,唹,ʔjo1,jyu1,yu1,yu1
x,赩,xik4,hik1,xi4,shi4
o,閉,pej3,bai3,bi4,bi4
o,槊,sræwk4,sok3,shuo4,shuo4
o,頂,teng2,deng2,ding3,ding3
o,辟,bjiek4,bik1,bi4,bi4
o,韇,duwk4,duk6,du2,du2
o,貌,mæw3,maau6,mao4,mao4
o,觼,kwet4,kyut3,jue2,jue2
x,笯,nu1,nou4,nu2,fan2
o,厧,ten1,din1,dian1,dian1
o,褱,hwɛj1,waai4,huai2,huai2
o,當,tang1,dong1,dang1,dang1
x,嵤,hwɛng1,wing4,hong2,rong2
o,蒩,tshjo1,zou1,zu1,zu1
x,㷳,ngan3,ngon6,an4,yan4
x,䳀,yit4,dit6,di2,die2
o,塎,yowng2,jung5,yong3,yong3
o,須,sju1,seoi1,xu1,xu1
o,搶,tshjang1,coeng1,qiang1,qiang1
o,贛,kom2,gam3,gan4,gan4
x,襀,tsjek4,zik1,ji4,ji1
x,㑁,trwit4,zyut3,zhuo2,zhuo1
o,支,tsye1,zi1,zhi1,zhi1
o,酃,leng1,ling4,ling2,ling2
o,婧,tsjieng1,zing6,jing4,jing4
x,畷,trjwej3,zyut3,chuo4,zhui4
o,炟,tat4,daat3,da2,da2
o,枃,tsin3,zeon3,jin4,jin4
o,昵,nrit4,nik1,ni4,ni4
o,羜,drjo2,cyu5,zhu4,zhu4
o,椵,kæ2,gaa2,jia3,jia3
o,輩,pwoj3,bei3,bei4,bei4
o,鏵,hwæ1,waa4,hua2,hua2
x,鶝,pjuwk4,fuk1,fu4,fu2
o,奝,tew1,diu1,diao1,diao1
o,巑,dzwan1,cyun4,cuan2,cuan2
x,緁,tshjep4,cap1,qi1,qie4
x,拯,tsying2,cing2,cheng3,zheng3
x,㔡,pet4,bit3,bie4,bie1
o,鼠,syo2,syu2,shu3,shu3
o,粻,trjang1,zoeng1,zhang1,zhang1
o,㚔,nrjep4,nip6,nie4,nie4
o,恆,hong1,hang4,heng2,heng2
o,蕘,nyew1,jiu4,rao2,rao2
o,鵸,gje1,kei4,qi2,qi2
o,牑,pen1,bin1,bian1,bian1
o,麝,zyæ3,se6,she4,she4
x,㶏,ʔjɨn1,zaan1,yin4,yin1
o,膻,dan2,daan6,dan4,dan4
o,韓,han1,hon4,han2,han2
o,德,tok4,dak1,de2,de2
o,先,sen1,sin1,xian1,xian1
o,冕,mjen2,min5,mian3,mian3
x,妁,tsyak4,zoek3,zhuo2,shuo4
o,璵,yo1,jyu4,yu2,yu2
o,裝,tsrjang1,zong1,zhuang1,zhuang1
o,揞,ʔom2,am2,an3,an3
x,懬,khang2,kwong3,kang4,kuang4
o,輴,trhwin1,ceon1,chun1,chun1
o,瀗,xjon3,hin3,xian4,xian4
x,恀,tsye2,ci2,chi3,shi4
o,十,dzyip4,sap6,shi2,shi2
o,莎,swa1,so1,suo1,suo1
o,蛹,yowng2,jung2,yong3,yong3
x,眔,dop4,daap6,ta4,da4
x,錣,trjwej3,zyut3,chuo4,zhui4
x,摣,nræ1,zaa1,zha2,zha1
o,愓,dang2,dong6,dang4,dang4
o,焚,bjun1,fan4,fen2,fen2
o,劬,gju1,keoi4,qu2,qu2
o,㚅,ljuwng1,lung4,long2,long2
o,巾,kin1,gan1,jin1,jin1
x,醒,seng1,seng2,xong1,xing3
o,尊,tswon1,zyun1,zun1,zun1
o,黹,trij2,zi2,zhi3,zhi3
x,摻,srɛm1,saam2,shan1,shan3
o,宿,sjuw3,sau3,xiu4,xiu4
o,姚,yew1,jiu4,yao2,yao2
o,䫸,trhæw1,siu1,chao1,chao1
o,衾,khim1,kam1,qin1,qin1
o,歕,phwon1,pan3,pen1,pen1
o,紟,gim3,gam1,jin1,jin1
x,鯫,tshju1,zau1,qou1,zou1
o,㺑,srɛm1,saam1,shan1,shan1
o,泱,ʔjang1,joeng1,yang1,yang1
x,舐,zye2,saai5,shi3,shi4
x,䫤,meng1,mang1,meng2,ming2
o,捭,pɛɨ2,baai2,bai3,bai3
o,磰,dzyen2,sin6,shan4,shan4
o,鋃,lang1,long4,lang2,lang2
o,鱀,gij3,gei6,ji4,ji4
x,屬,dzyowk4,suk6,shu2,shu3
x,衍,yen2,hin2,jian3,yan2
o,圯,yi1,ji4,yi2,yi2
x,示,gje1,si6,chi2,shi4
o,晫,træwk4,zoek3,zhuo2,zhuo2
o,幍,thaw1,tou1,tao1,tao1
o,散,san2,saan2,san3,san3
o,繰,saw1,sou1,sao1,sao1
o,峉,ngæk4,ngaak6,e4,e4
o,吰,hwɛng1,wang4,hong2,hong2
o,渾,hwon1,wan4,hun2,hun2
o,錢,dzjen1,cin4,qian2,qian2
o,靬,kjon1,gin1,jian1,jian1
o,薋,dzij1,ci4,ci2,ci2
o,嚇,xæ3,haak3,xia4,xia4
o,攋,lat4,laat6,la4,la4
x,澩,dzræwk4,hok6,qe2,xue2
o,謾,mwan1,maan6,man4,man4
o,栩,xju2,heoi2,xu3,xu3
o,楌,ngæn1,ngaan4,yan2,yan2
o,据,kjo1,geoi1,ju1,ju1
o,胤,yin3,jan6,yin4,yin4
o,庠,zjang1,coeng4,xiang2,xiang2
o,瓜,kwæ1,gwaa1,gua1,gua1
o,鬌,drjwe1,ceoi4,chui2,chui2
x,顪,xjwoj3,wai6,hui4,hui1
o,墓,mu3,mou6,mu4,mu4
x,發,pjwot4,faat3,fa2,fa1
o,泳,hjwæng3,wing6,yong3,yong3
o,率,srwij3,seot1,shuai4,shuai4
o,行,hang3,hong6,hang4,hang4
x,鳻,bjun1,fan4,fen2,fen1
o,䣕,mæ2,maa5,ma3,ma3
x,沮,dzjo2,zeoi2,zu3,ju3
o,仝,duwng1,tung4,tong2,tong2
x,壏,hæm2,haam5,jian4,han3
o,整,tsyieng2,zing2,zheng3,zheng3
o,責,tsrɛk4,zaak3,ze2,ze2
x,鶪,kwek4,gwik1,juo2,ju2
x,囤,dwon2,tyun4,tuan2,tun2
o,勾,kuw1,ngau1,gou1,gou1
o,蘄,gi1,kei4,qi2,qi2
x,仰,ngjang2,joeng5,riang3,yang3
o,妝,tsrjang1,zong1,zhuang1,zhuang1
o,褚,trhjo2,cyu2,chu3,chu3
o,渤,bwot4,but6,bo2,bo2
o,寄,kje3,gei3,ji4,ji4
o,㑥,ye3,ji6,yi4,yi4
x,玿,dzyew1,siu4,chao2,shao2
o,鍾,tsyowng1,zung1,zhong1,zhong1
o,其,gi1,kei4,qi2,qi2
o,耄,maw3,mou6,mao4,mao4
o,蚵,ha1,ho4,he2,he2
o,璑,mju1,mou4,wu2,wu2
o,妤,yo1,jyu4,yu2,yu2
x,僆,len3,leng1,lin1,lian4
x,嗗,ʔwɛt4,waat3,wo4,wa1
o,奭,syek4,sik1,shi4,shi4
x,聚,dzju2,zeoi6,jui4,ju4
o,藕,nguw2,ngau5,ou3,ou3
o,耤,dzjek4,zik6,ji2,ji2
x,饌,dzrjwen3,syun2,shuan2,xuan3
x,肉,nyuwk4,juk6,ru4,rou4
o,瑋,hjwɨj2,wai5,wei3,wei3
x,扐,lok4,lik1,lei4,le4
o,瑪,mæ2,maa5,ma3,ma3
o,名,mjieng1,ming4,ming2,ming2
o,怚,tsjæ1,zeoi6,ju4,ju4
o,憢,xew1,hiu1,xiao1,xiao1
o,兓,tsim1,zam1,jin1,jin1
o,烕,xjwet4,mit6,mie4,mie4
o,絪,ʔin1,jan1,yin1,yin1
o,㑛,suwk4,cuk1,su4,su4
x,蒯,khwɛj3,gwaai2,kuai4,kuai3
o,鴛,ʔjwon1,jyun1,yuan1,yuan1
o,粿,kwa2,gwo2,guo3,guo3
o,矜,gin1,kan4,qin2,qin2
o,彥,ngjen3,jin6,yan4,yan4
o,謂,hjwɨj3,wai6,wei4,wei4
o,擉,tshræwk4,cok3,chuo4,chuo4
o,驅,khju1,keoi1,qu1,qu1
o,峋,swin1,seon1,xun2,xun2
o,𢿣,khew1,hiu1,qiao1,qiao1
x,娵,tsju1,zau1,zou1,ju1
o,世,syej3,sai3,shi4,shi4
o,羕,yang3,joeng6,yang4,yang4
o,樽,tswon1,zeon1,zun1,zun1
o,肢,tsye1,zi1,zhi1,zhi1
o,土,thu2,tou2,tu3,tu3
o,邁,mæj3,maai6,mai4,mai4
o,佩,bwoj3,pui3,pei4,pei4
o,鸗,luwng1,lung4,long2,long2
x,巍,ngjwɨj1,ngai4,wei2,wei1
o,傳,drjwen1,cyun4,chuan2,chuan2
o,勞,law1,lou4,lao2,lao2
o,灘,than1,taan1,tan1,tan1
o,棑,bɛɨ1,paai4,pai2,pai2
o,霏,phjwɨj1,fei1,fei1,fei1
o,難,nan1,naan4,nan2,nan2
o,媥,phjen1,pin1,pian1,pian1
o,餪,nwan2,nyun5,nuan3,nuan3
o,鄦,xjo2,heoi2,xu3,xu3
o,適,syek4,sik1,shi4,shi4
o,䉷,ngjæm1,jim4,yan2,yan2
o,騭,tsyit4,zat1,zhi4,zhi4
o,伃,yo1,jyu4,yu2,yu2
o,澺,ʔik4,jik1,yi4,yi4
o,窞,dom2,daam6,dan4,dan4
o,己,ki2,gei2,ji3,ji3
x,仆,phju3,fu6,fu4,pu1
o,灤,lwan1,lyun4,luan2,luan2
o,嬰,ʔjieng1,jing1,ying1,ying1
o,目,mjuwk4,muk6,mu4,mu4
o,䬑,hjwɨj3,waai6,wei4,wei4
o,夵,yem2,jim5,yan3,yan3
o,毳,tshjwej3,ceoi3,cui4,cui4
o,苗,mjew1,miu4,miao2,miao2
o,賡,kæng1,gang1,geng1,geng1
o,置,tri3,zi3,zhi4,zhi4
o,囪,tshuwng1,cung1,cong1,cong1
o,傜,yew1,jiu4,yao2,yao2
x,咽,ʔet4,jit3,ye1,ye4
x,俋,drip4,jap1,zhi4,yi4
o,薺,dzij1,ci4,ci2,ci2
o,曙,dzyo3,cyu5,shu3,shu3
x,臽,khom2,haam6,kan4,xian4
o,駚,ʔjang2,joeng2,yang3,yang3
x,䫂,ta2,do1,duo1,duo3
o,穡,srik4,sik1,se4,se4
o,劤,kjɨn3,ging6,jin4,jin4
o,艗,ngek4,jik6,yi4,yi4
o,蓁,tsrin1,zeon1,zhen1,zhen1
o,胏,tsri2,zi2,zi3,zi3
x,阱,dzjieng2,zing6,jing4,jing3
x,墣,phuwk4,pok3,pu1,pu2
o,膟,lwit4,leot6,lü4,lü4
x,弨,tshyew1,ciu1,chiao1,chao1
o,純,tsywin2,zeon2,zhun3,zhun3
x,迕,ngu3,ng6,wu4,wu3
o,苡,yi2,ji5,yi3,yi3
o,㞜,thwoj1,teoi1,tui1,tui1
o,蔈,pjew1,biu1,biao1,biao1
x,艴,phjut4,fat1,fu2,bo2
o,甶,pjut4,fat6,fu2,fu2
o,宄,kwij2,gwai2,gui3,gui3
o,便,bjen3,bin6,bian4,bian4
x,跁,bæ2,paa1,pa4,pa2
o,儃,dan1,cin4,chan2,chan2
o,堧,nywen1,jyun4,ruan2,ruan2
o,犧,xje1,hei1,xi1,xi1
o,硨,tshyæ1,ce1,che1,che1
o,睪,yek4,jik6,yi4,yi4
o,幧,tshjew1,ciu1,qiao1,qiao1
o,楦,xjwon3,hyun3,xuan4,xuan4
o,擳,tsrit4,zit3,zhi4,zhi4
o,匣,hæp4,haap6,xia2,xia2
o,祀,zi2,zi6,si4,si4
o,錤,gi1,gei1,ji1,ji1
o,咷,daw1,tou4,tao2,tao2
o,鷅,lit4,leot6,li4,li4
x,垛,dwa2,do2,duo3,duo4
o,纁,xjun1,fan1,xun1,xun1
o,驍,kew1,hiu1,xiao1,xiao1
x,嫼,ʔɛt4,aat3,ya4,mo4
o,蘀,thak4,tok3,tuo4,tuo4
o,盟,mæng3,maang6,meng4,meng4
x,槧,tshjem1,cim3,qian1,qian4
o,夏,hæ2,haa6,xia4,xia4
x,橏,tsyen2,gin2,zhian3,zhan3
o,融,yuwng1,jung4,rong2,rong2
o,杼,drjo2,cyu5,zhu4,zhu4
o,睘,gjwieng1,king4,qiong2,qiong2
x,鈶,zi2,toi4,sei4,tai2
o,期,ki1,gei1,ji1,ji1
o,睩,luwk4,luk6,lu4,lu4
x,勁,kjieng3,ging3,jing4,jin4
o,濓,lem1,lim4,lian2,lian2
o,䬊,sræp4,saap3,sha4,sha4
x,殳,dzyu1,syu4,shu2,shu1
x,凝,nging1,jing4,ing2,ning2
o,吐,thu2,tou3,tu3,tu3
o,猛,mæng2,maang5,meng3,meng3
o,乖,kwɛj1,gwaai1,guai1,guai1
o,豌,ʔwan1,wun1,wan1,wan1
o,窨,ʔim3,jam3,yin4,yin4
o,瀏,ljuw1,lau4,liu2,liu2
o,籥,yak4,joek6,yue4,yue4
o,瀶,lim1,lam4,lin2,lin2
o,鶋,kjo1,geoi1,ju1,ju1
o,鱸,lu1,lou4,lu2,lu2
o,旅,ljo2,leoi5,lü3,lü3
o,中,trjuwng1,zung1,zhong1,zhong1
o,舛,tshywen2,cyun2,chuan3,chuan3
o,掟,deng3,ding6,ding4,ding4
o,雖,swij1,seoi1,sui1,sui1
o,調,dew3,diu6,diao4,diao4
o,縰,srje2,saai2,xi3,xi3
x,䭈,kjon1,gin1,jian1,jian4
o,鰜,kem1,gim1,jian1,jian1
o,籉,doj1,toi4,tai2,tai2
o,峹,du1,tou4,tu2,tu2
o,興,xing1,hing1,xing1,xing1
o,汕,srɛn2,saan3,shan4,shan4
o,洨,hæw1,ngaau4,xiao2,xiao2
o,哂,syin2,can2,shen3,shen3
x,胛,kæp4,gaap3,jia2,jia3
o,婓,phjwɨj1,fei1,fei1,fei1
o,㼋,ku1,gu1,gu1,gu1
o,帽,maw3,mou6,mao4,mao4
x,屵,ngjon2,ngaat6,ya4,e4
x,葛,kat4,got3,ge1,ge2
o,瞉,khuw3,gai3,kou4,kou4
o,矍,kjwak4,fok3,jue2,jue2
o,迨,doj2,doi6,dai4,dai4
o,䮀,bæwk4,but6,bo2,bo2
x,㣇,yij3,dai6,di4,yi4
x,惷,tshywin2,ceon2,chuan3,chun3
o,齏,tsej1,zai1,ji1,ji1
o,灶,tsaw3,zou3,zao4,zao4
o,𩧉,kwang1,gwong1,guang1,guang1
o,麇,kin1,gwan1,jun1,jun1
x,涉,dzyep4,sip3,she2,she4
o,諄,tsywin1,zeon1,zhun1,zhun1
o,䶃,hom1,ham4,han2,han2
o,䟃,tshom1,caam1,can1,can1
o,䵖,khen2,hin3,qian4,qian4
o,瞭,lew1,liu5,liao3,liao3
o,仟,tshen1,cin1,qian1,qian1
o,釫,ʔu1,wu1,wu1,wu1
o,柘,tsyæ3,ze3,zhe4,zhe4
o,槌,drwij1,ceoi4,chui2,chui2
o,惘,mjwang2,mong5,wang3,wang3
x,偪,pik4,bik1,bi4,bi1
o,餼,xjɨj3,hei3,xi4,xi4
