correct?,Character,Middle Chinese,Cantonese,Predicted Mandarin,Actual Mandarin
o,剛,kang1,gong1,gang1,gang1
o,㧡,hoj2,hoi6,hai4,hai4
x,珩,hæng1,hang4,xing2,heng2
o,審,syim2,sam2,shen3,shen3
o,倓,dam1,taam4,tan2,tan2
x,爰,hjwon1,wun4,huan2,yuan2
o,埈,swin3,seon3,xun4,xun4
o,迴,hwoj1,wui4,hui2,hui2
o,凋,tew1,diu1,diao1,diao1
o,矔,kwan3,gun3,guan4,guan4
o,䋿,ʔwoj1,wui1,wei1,wei1
o,㠹,kɛj3,gaai3,jie4,jie4
o,檠,gjæng1,king4,qing2,qing2
o,圍,hjwɨj1,wai4,wei2,wei2
o,纚,srje2,saai2,xi3,xi3
o,縉,tsin3,zeon3,jin4,jin4
o,辛,sin1,san1,xin1,xin1
x,儅,tang1,dong1,dang1,dang4
x,姘,phɛng1,ping1,peng1,pin1
o,凇,sjowng1,sung1,song1,song1
o,綸,kwɛn1,gwaan1,guan1,guan1
o,椽,drjwen1,cyun4,chuan2,chuan2
x,庉,dwon1,tyun4,tun2,dun4
x,頭,duw1,tau4,tou2,to1
o,倯,sjowng1,sung1,song1,song1
x,眧,tshyew2,ciu1,chao1,chao3
o,碣,gjot4,kit3,jie2,jie2
o,鮇,mjwɨj3,mei6,wei4,wei4
o,能,noj3,noi6,nai4,nai4
o,瀧,luwng1,long4,long2,long2
o,崵,yang1,joeng4,yang2,yang2
x,穵,ʔwɛt4,waat3,wo4,wa1
o,弦,hen1,jin4,xian2,xian2
o,潟,sjek4,sik1,xi4,xi4
x,扡,ye2,to1,tie1,tuo1
o,瀘,lu1,lou4,lu2,lu2
x,輦,ljen2,lin5,lian3,nian3
o,誐,nga1,ngo4,e2,e2
x,笢,min1,man5,min2,min3
x,穸,zjek4,zik6,xi2,xi1
o,椅,ʔje2,ji2,yi3,yi3
o,械,hɛj3,haai6,xie4,xie4
o,諟,dzye2,si6,shi4,shi4
o,閱,ywet4,jyut6,yue4,yue4
o,賣,mɛɨ3,maai6,mai4,mai4
x,揘,hjwæng1,wing4,rong2,yong2
x,闐,den3,tin4,tian4,tian2
o,襹,srje1,si1,shi1,shi1
o,締,dej1,dai3,di4,di4
o,沜,phwan3,pun3,pan4,pan4
o,檇,tswij1,zeoi3,zui4,zui4
x,䶥,tsrjo1,zeoi2,zu3,zha1
o,愉,yu1,jyu4,yu2,yu2
o,刌,tshwon2,cyun2,cun3,cun3
x,踦,khje1,gei2,qi3,ji3
o,扮,pɛn3,baan6,ban4,ban4
o,涖,lij3,lei6,li4,li4
x,伆,mjun2,mat6,o4,wu4
o,演,yen2,jin2,yan3,yan3
o,青,tsheng1,ceng1,qing1,qing1
o,疣,hjuw1,jau4,you2,you2
x,䳝,phuw2,faau2,fou3,pou3
o,嘈,dzaw1,cou4,cao2,cao2
x,鐵,thet4,tit3,tie4,tie3
x,郹,kwek4,gwik1,juo2,ju2
o,蛢,beng1,ping4,ping2,ping2
o,澱,den3,din6,dian4,dian4
o,募,mu3,mou6,mu4,mu4
o,熟,dzyuwk4,suk6,shu2,shu2
o,銛,sjem1,cim1,xian1,xian1
x,豹,pæw3,paau3,pao4,bao4
o,造,dzaw2,zou6,zao4,zao4
o,䮭,mek4,mik6,mi4,mi4
o,嵸,tsuwng1,zung1,zong1,zong1
o,隮,tsej1,zai1,ji1,ji1
o,堭,hwang1,wong4,huang2,huang2
o,熑,lem1,lim4,lian2,lian2
o,櫟,lek4,lik1,li4,li4
o,街,kɛɨ1,gaai1,jie1,jie1
o,郡,gjun3,gwan6,jun4,jun4
x,鍇,kɛj1,kaai2,jie1,kai3
o,聞,mjun1,man4,wen2,wen2
o,玉,ngjowk4,juk6,yu4,yu4
o,黔,gim1,kim4,qian2,qian2
o,崤,hæw1,ngaau4,xiao2,xiao2
o,魴,bjwang1,fong4,fang2,fang2
o,湧,yowng2,jung2,yong3,yong3
o,俕,som3,saam3,san4,san4
o,雔,dzyuw1,cau4,chou2,chou2
o,馞,bwot4,but6,bo2,bo2
x,髽,tsrwæ1,zaa1,zha1,zhua1
x,嫉,dzij3,zat6,ji4,ji2
o,酡,da1,to4,tuo2,tuo2
x,漺,tshrjang2,song2,chiang3,shuang3
o,麤,tshu1,cou1,cu1,cu1
o,相,sjang1,soeng1,xiang1,xiang1
o,濼,lek4,lik1,li4,li4
o,麊,mje1,mei4,mi2,mi2
o,蓍,syij1,si1,shi1,shi1
o,菰,ku1,gu1,gu1,gu1
o,蝂,pæn2,baan2,ban3,ban3
o,疥,kɛj3,gaai3,jie4,jie4
o,騠,dej1,tai4,ti2,ti2
o,地,dij3,dei6,di4,di4
o,假,kæ3,gaa3,jia4,jia4
o,矩,kju2,geoi2,ju3,ju3
x,䴽,bje1,bei1,bi1,bai4
o,牣,nyin3,jan6,ren4,ren4
o,鋩,mjwang1,mong4,mang2,mang2
o,闔,hap4,hap6,he2,he2
o,貊,mæk4,mak6,mo4,mo4
o,体,bwon2,ban6,ben4,ben4
o,蛃,pjæng2,bing2,bing3,bing3
o,瞘,ʔuw1,kau1,kou1,kou1
x,洳,nyo1,jyu5,ru2,ru4
o,絆,pwan3,bun6,ban4,ban4
x,心,sim1,sam1,shin1,xin1
o,垑,tshye2,ci2,chi3,chi3
x,䯊,kha1,kaa3,ka4,qia4
x,劄,trɛp4,zaap3,zha4,zha2
o,㞓,khij3,hei3,qi4,qi4
x,筡,trhjo1,tou4,chu2,jian4
o,軿,ben1,ping4,ping2,ping2
o,褎,yuw3,jau6,you4,you4
o,瞬,sywin3,seon3,shun4,shun4
o,隧,zwij3,seoi6,sui4,sui4
o,㠔,pɛɨ3,baai3,bai4,bai4
o,黫,ʔɛn1,jan1,yan1,yan1
x,眑,ʔæw1,jiu2,yao4,yao3
o,瘼,mak4,mok6,mo4,mo4
o,甫,pju2,fu2,fu3,fu3
x,趏,khæt4,wut6,gu4,gua1
o,草,tshaw2,cou2,cao3,cao3
o,現,hen3,jin6,xian4,xian4
o,岊,dzet4,zit3,jie2,jie2
o,枸,kuw2,gau2,gou3,gou3
o,迥,hweng2,gwing2,jiong3,jiong3
o,煾,ʔon1,jan1,en1,en1
o,並,beng2,bing6,bing4,bing4
o,罟,ku2,gu2,gu3,gu3
o,覘,trhjem1,cim1,chan1,chan1
o,狁,ywin2,wan5,yun3,yun3
x,樂,ngæw3,ngaau6,ao4,le4
o,嘻,xi1,hei1,xi1,xi1
o,匾,pen2,bin2,bian3,bian3
o,旆,baj3,pui3,pei4,pei4
x,襪,mjwot4,mat6,o4,wa4
o,偝,bwoj3,bui3,bei4,bei4
x,鳦,ʔit4,jyut6,yi4,yi3
o,鑪,lu1,lou4,lu2,lu2
o,孮,dzowng1,cung4,cong2,cong2
x,諉,nrjwe3,wai2,hui4,wei3
o,糟,tsaw1,zou1,zao1,zao1
x,哳,træt4,zaat3,zha2,zha1
o,叱,tshyit4,cik1,chi4,chi4
o,蟲,drjuwng3,zung6,zhong4,zhong4
o,綹,ljuw2,lau5,liu3,liu3
o,鄖,hjun1,wan4,yun2,yun2
x,壞,kwɛj3,waai6,kuai4,huai4
o,懊,ʔaw3,ou3,ao4,ao4
o,攡,lje1,ci1,chi1,chi1
o,寡,kwæ2,gwaa2,gua3,gua3
o,軟,nywen2,jyun5,ruan3,ruan3
x,廈,hæ2,haa6,xia4,sha4
o,焃,xwɛk4,haak1,he4,he4
o,鳿,ngjowk4,juk6,yu4,yu4
o,獚,hwang1,wong4,huang2,huang2
o,忂,gju1,keoi4,qu2,qu2
o,沫,mwat4,mut6,mo4,mo4
x,渒,pje1,bei1,bei1,pai4
o,襗,dak4,dok6,duo2,duo2
x,靬,kjon1,gin1,jian1,qian2
x,焪,khjuwng1,hung3,qiong4,qiong2
o,霍,xwak4,fok3,huo4,huo4
o,痔,dri2,zi6,zhi4,zhi4
o,俹,ʔæ3,aa3,ya4,ya4
o,賀,ha3,ho6,he4,he4
o,祏,dzyek4,sek6,shi2,shi2
o,躘,ljowng1,lung4,long2,long2
o,槉,dzit4,zat6,ji2,ji2
o,浡,bwot4,but6,bo2,bo2
o,寵,trhjowng2,cung2,chong3,chong3
o,拘,kju1,keoi1,ju1,ju1
o,䴲,mwat4,mut6,mo4,mo4
o,鏡,kjæng3,geng3,jing4,jing4
x,瞲,xwet4,wat6,huo4,xu4
o,鄄,kjwen3,gyun3,juan4,juan4
o,䂎,tswan2,zyun2,zuan3,zuan3
o,鐪,lu2,lou5,lu3,lu3
o,覃,dom1,taam4,tan2,tan2
x,咻,xjuw1,heoi2,xui1,xiu1
o,戩,tsjen2,zin2,jian3,jian3
x,虺,xjwɨj2,wai2,hui4,hui3
o,夫,bju1,fu4,fu2,fu2
o,楸,tshjuw1,cau1,qiu1,qiu1
o,瀚,han3,hon6,han4,han4
x,搴,kjen2,hin1,jian1,qian1
o,緦,si1,si1,si1,si1
o,櫝,duwk4,duk6,du2,du2
o,攬,lam2,laam5,lan3,lan3
x,娝,pij2,pau1,pou3,pou1
o,嗌,ʔjek4,jik1,yi4,yi4
o,唵,ʔom2,am2,an3,an3
o,販,pjwon3,faan3,fan4,fan4
o,楒,si1,si1,si1,si1
o,柀,pje2,bei2,bi3,bi3
o,靼,tat4,daat3,da2,da2
o,貐,yu2,jyu5,yu3,yu3
o,㲪,tong1,dang1,deng1,deng1
o,芹,gjɨn1,kan4,qin2,qin2
o,騊,daw1,tou4,tao2,tao2
o,玷,tem2,dim3,dian4,dian4
x,諆,ki1,hei1,xi1,qi1
o,嬒,ʔwaj3,wai3,hui4,hui4
o,伾,phij1,pei1,pi1,pi1
o,茋,tsyij2,zi2,zhi3,zhi3
o,逯,ljowk4,luk6,lu4,lu4
x,梀,suwk4,saak3,se4,su4
x,䢼,kjowng1,cung1,chong1,gong1
x,稑,ljuwk4,ling4,liao4,lu4
o,䮷,duwk4,duk6,du2,du2
o,遾,dzyej3,sai6,shi4,shi4
x,洒,sej2,saa2,shi3,sa3
o,閇,pej3,bai3,bi4,bi4
o,雓,yo1,jyu4,yu2,yu2
x,邀,kew1,jiu1,xiao1,yao1
o,鷌,mæ2,maa5,ma3,ma3
o,構,kuw3,kau3,gou4,gou4
o,扇,syen3,sin3,shan4,shan4
o,僭,tsem3,zim3,jian4,jian4
o,祭,tsjej3,zai3,ji4,ji4
o,羋,mje2,mei5,mi3,mi3
o,濺,tsjen3,zin3,jian4,jian4
x,昒,mjut4,fat1,fu2,hu1
x,伈,sim2,sam2,shen3,xin3
o,鬻,yuwk4,juk6,yu4,yu4
o,俏,tshjew3,ciu3,qiao4,qiao4
x,鋝,ljwet4,lyut3,lie4,lüe4
o,肘,trjuw2,zau2,zhou3,zhou3
o,隈,ʔwoj1,wui1,wei1,wei1
o,霩,xwak4,kwok3,kuo4,kuo4
o,盛,dzyieng3,sing6,sheng4,sheng4
o,療,ljew3,liu4,liao2,liao2
o,嵧,ljuw1,lau4,liu2,liu2
o,祐,hjuw3,jau6,you4,you4
o,柩,gjuw3,gau6,jiu4,jiu4
o,汦,tsyij1,zi2,zhi3,zhi3
o,昜,yang1,joeng4,yang2,yang2
o,翩,phjen1,pin1,pian1,pian1
o,䴹,kwa2,gwo2,guo3,guo3
x,轘,hwæn1,waan6,huan2,huan4
x,鵟,gjwang1,kong4,quang2,kuang2
o,罃,ʔɛng1,aang1,ying1,ying1
x,腊,sjek4,sik1,xi4,xi1
o,燒,syew1,siu1,shao1,shao1
o,弤,tej2,dai2,di3,di3
o,琉,ljuw1,lau4,liu2,liu2
o,䯬,ta2,do2,duo3,duo3
x,撜,tsying2,caang4,cheng2,zheng3
o,檸,nræng2,ning4,ning2,ning2
x,筀,kwej3,gai3,ji4,gui4
o,紞,tam2,daam1,dan3,dan3
o,犍,kjon1,gin1,jian1,jian1
o,繡,sjuw3,sau3,xiu4,xiu4
x,蜿,ʔjwon1,jyun1,yuan1,wan1
o,東,tuwng1,dung1,dong1,dong1
o,鎧,khoj2,hoi2,kai3,kai3
o,淡,dam2,taam5,dan4,dan4
o,釤,sræm3,saam3,shan4,shan4
o,鼧,da1,to4,tuo2,tuo2
o,疐,tej3,dai3,di4,di4
x,橉,lin2,leon4,lin2,lin4
o,阬,khæng1,haang1,keng1,keng1
o,譒,pwa3,bo3,bo4,bo4
o,賴,laj3,laai6,lai4,lai4
o,儔,drjuw1,cau4,chou2,chou2
o,鋼,kang1,gong3,gang1,gang1
o,䊷,tsri1,zi1,zi1,zi1
o,摯,tsyij3,zi3,zhi4,zhi4
o,射,yek4,jik6,yi4,yi4
x,虪,syuwk4,suk1,shu1,shu4
o,琚,kjo1,geoi1,ju1,ju1
o,坲,bjut4,fat6,fo2,fo2
o,桹,lang1,long4,lang2,lang2
o,燘,xwoj2,mui5,mei3,mei3
o,禔,tsye1,tai4,ti2,ti2
o,奐,xwan3,wun6,huan4,huan4
o,垂,dzywe1,seoi4,chui2,chui2
o,尚,dzyang3,soeng6,shang4,shang4
x,宁,drjo1,cyu5,chu4,zhu4
x,錎,khom2,haam6,kan4,ke1
o,炅,kweng2,gwing2,jiong3,jiong3
o,襮,powk4,bok3,bo2,bo2
o,仉,tsyang2,zoeng2,zhang3,zhang3
o,殉,zwin3,seon1,xun4,xun4
o,琢,træwk4,doek3,zhuo2,zhuo2
o,僑,gjew1,kiu4,qiao2,qiao2
o,釦,khuw2,kau3,kou4,kou4
o,郪,tshij1,cai1,qi1,qi1
o,抖,tuw2,dau2,dou3,dou3
o,蹛,drjej3,zai6,zhi4,zhi4
o,鸏,muwng1,mung4,meng2,meng2
x,隻,tsyek4,zek3,zhi2,zhi1
o,鮓,tsræ2,zaa2,zha3,zha3
o,狡,kæw2,gaau2,jiao3,jiao3
x,傖,dzræng1,caang4,cheng2,cang1
o,漊,lju2,lau4,lou2,lou2
o,蠣,ljej3,lai6,li4,li4
x,晛,hen2,jin5,xian3,xian4
o,墆,det4,zai6,zhi4,zhi4
o,趎,drju1,syu4,chu2,chu2
o,谷,yowk4,juk6,yu4,yu4
x,棒,bæwng2,paang5,peng4,bang4
o,敁,tem1,dim1,dian1,dian1
o,鮦,duwng1,tung4,tong2,tong2
x,會,hwaj3,wui6,huai4,hui4
x,屬,tsyowk4,zuk1,zhu2,zhu3
x,巋,khwij1,kwai1,kui4,kui1
o,鞃,hwong1,wang4,hong2,hong2
o,濧,dwoj3,deoi6,dui4,dui4
o,尖,tsjem1,zim1,jian1,jian1
o,隰,zip4,zaap6,xi2,xi2
x,沘,bij1,bei2,pi3,bi3
o,楎,xjwɨj1,fai1,hui1,hui1
x,赫,xæk4,haak1,xe1,he4
o,胸,xjowng1,hung1,xiong1,xiong1
o,滻,srɛn2,caan2,chan3,chan3
o,栔,khej3,kai3,qi4,qi4
o,姎,ʔang1,joeng1,yang1,yang1
o,樊,bjwon1,faan4,fan2,fan2
x,炔,kwej3,gai3,ji4,gui4
o,湊,tshuw3,cau3,cou4,cou4
o,花,xwæ1,faa1,hua1,hua1
o,糷,lan3,laan4,lan2,lan2
o,傎,ten1,din1,dian1,dian1
o,煥,xwan3,wun6,huan4,huan4
x,鍱,yep4,dip6,die2,ye4
o,哤,mæwng1,mong4,mang2,mang2
o,于,hju1,jyu4,yu2,yu2
o,扈,hu2,wu6,hu4,hu4
x,䀠,kju1,keoi4,qu1,ju4
o,殿,den3,din6,dian4,dian4
x,索,sak4,sok3,suo4,suo3
o,麴,khjuwk4,kuk1,qu1,qu1
o,䫔,khej3,hai6,xi4,xi4
o,竭,gjot4,kit3,jie2,jie2
x,躠,sat4,sit3,se4,sa3
o,瓦,ngwæ3,ngaa6,wa4,wa4
o,幢,dræwng1,cong4,chuang2,chuang2
o,姴,ljet4,lit6,lie4,lie4
o,珪,kwej1,gwai1,gui1,gui1
o,䴇,leng1,ling4,ling2,ling2
o,八,pɛt4,baat3,ba1,ba1
o,當,tang3,dong3,dang4,dang4
x,澼,phek4,pik1,pi1,pi4
x,切,tshej3,cai3,qi4,qie4
o,憷,tshrjo2,co2,chu3,chu3
o,易,yek4,jik6,yi4,yi4
o,聾,luwng1,lung4,long2,long2
x,衈,nyi3,ji6,er4,er3
o,旝,kwaj3,kui2,kuai4,kuai4
x,啌,xæwng1,hong1,hang1,xiang1
x,匌,kop4,hap6,ha2,ge2
x,魗,dzyuw1,cau2,chou1,chou3
o,壼,khwon2,kwan2,kun3,kun3
o,右,hjuw3,jau6,you4,you4
o,大,daj3,daai6,dai4,dai4
o,昂,ngang1,ngong4,ang2,ang2
o,板,pæn2,baan2,ban3,ban3
x,敫,kew3,giu3,jiao4,jiao3
o,縹,phjew2,piu5,piao3,piao3
o,泄,yej3,jai6,yi4,yi4
o,枹,bjuw1,fu1,fu2,fu2
o,煌,hwang1,wong4,huang2,huang2
x,噦,ʔjwot4,jyut6,yue4,yue1
o,繒,dzing1,zang1,zeng1,zeng1
x,矐,xak4,hok3,he4,huo4
x,慟,duwng3,dung6,dong4,tong4
o,迵,duwng3,dung6,dong4,dong4
o,鈷,ku2,gu2,gu3,gu3
o,緣,ywen1,jyun4,yuan2,yuan2
o,漙,dwan1,tyun4,tuan2,tuan2
x,柱,drju2,cyu5,chu4,zhu4
x,叀,dzywen3,zyun1,zhuan1,hui4
o,䙡,khwij3,kui2,kui4,kui4
x,婹,ʔew2,jiu2,you4,yao3
o,太,thaj3,taai3,tai4,tai4
o,足,tsjowk4,zuk1,zu2,zu2
x,筠,hjin1,wan4,jyun2,yun2
o,餐,tshan1,caan1,can1,can1
o,䲰,hjun3,wan6,yun4,yun4
o,過,kwa1,gwo3,guo4,guo4
o,儯,dong1,tang4,teng2,teng2
x,媐,yi1,hei1,yi1,yi2
o,湘,sjang1,soeng1,xiang1,xiang1
