correct?,Character,Cantonese,Predicted Mandarin,Actual Mandarin
o,皞,hou6,hao4,hao4
o,誾,ngan4,yin2,yin2
o,躅,zuk6,zhu2,zhu2
o,孉,kyun4,quan2,quan2
o,杶,ceon1,chun1,chun1
x,爍,soek3,shuo1,shuo4
x,膙,koeng6,qiang4,jiang3
o,痳,lam4,lin2,lin2
x,婐,lo2,luo3,wo3
x,闊,fut3,ho2,kuo4
o,狼,long4,lang2,lang2
o,蹄,tai4,ti2,ti2
o,阡,cin1,qian1,qian1
x,䬓,aam3,yan4,an4
o,蒂,dai3,di4,di4
x,墐,gan2,jin3,jin4
x,炇,pok3,po1,pu1
x,咳,kat1,ki3,ke2
x,模,mou4,wu2,mo2
o,昍,hyun1,xuan1,xuan1
x,琀,ham3,kan4,han2
x,羆,bei1,bei1,pi2
x,寊,zing1,zheng1,zhen1
o,嬗,sin6,shan4,shan4
o,嗷,ngou4,ao2,ao2
x,樠,mun4,men2,man2
o,榯,si4,shi2,shi2
o,佊,bei2,bi3,bi3
o,愮,jiu4,yao2,yao2
o,榺,sing3,sheng4,sheng4
o,氋,mung4,meng2,meng2
o,㑎,nou5,nao3,nao3
o,氨,on1,an1,an1
o,雒,lok3,luo4,luo4
o,藁,gou2,gao3,gao3
o,壔,dou2,dao3,dao3
x,圑,pou2,pu3,fu4
x,䭭,saau2,shao1,shou3
o,鱄,tyun4,tuan2,tuan2
o,䮊,ji4,yi2,yi2
x,娊,jin6,yan4,xian4
x,㜚,suk1,su1,su4
o,褙,bui3,bei4,bei4
o,咯,lok6,luo4,luo4
x,瀸,cim1,xian1,jian1
x,擲,zaak6,ze2,zhi4
x,檉,cing1,qing1,cheng1
x,瀄,zit1,ji4,zhi4
o,幓,saam1,shan1,shan1
o,頫,tiu3,tiao4,tiao4
x,鼶,tai4,ti2,si1
x,磅,pong4,pang2,pang1
o,糜,mei4,mi2,mi2
o,㡒,zeon1,zhun1,zhun1
x,惙,zyut3,zhuo1,chuo4
o,厞,fei6,fei4,fei4
x,墊,zin3,jian4,dian4
o,豌,wun1,wan1,wan1
x,鶬,coeng1,chiang1,qiang1
x,趣,ceoi1,cui1,qu1
o,暓,mau6,mao4,mao4
o,垑,ci2,chi3,chi3
o,懰,lau4,liu2,liu2
o,䎖,zang1,zeng1,zeng1
o,鯼,zung1,zong1,zong1
o,冚,kam2,kan3,kan3
o,樛,gau1,jiu1,jiu1
o,酆,fung1,feng1,feng1
o,䮷,duk6,du2,du2
x,酷,huk6,hu2,ku4
o,帩,ciu3,qiao4,qiao4
x,㗾,hoe1,xu1,xue1
o,潻,syu2,shu3,shu3
x,悔,fui3,hui4,hui3
o,柎,fu1,fu1,fu1
x,紃,ceon4,qun2,xun2
o,源,jyun4,yuan2,yuan2
x,蝦,haa1,ha1,xia1
o,霞,haa4,xia2,xia2
o,礫,lik1,li4,li4
o,蕃,faan1,fan1,fan1
o,俶,tik1,ti4,ti4
o,澐,wan4,yun2,yun2
o,劏,tong1,tang1,tang1
o,裲,loeng5,liang3,liang3
x,陬,zau1,zhou1,zou1
o,孊,mei5,mi3,mi3
o,㚪,hou3,hao4,hao4
x,扽,dan3,dun4,den4
o,䵌,him1,xian1,xian1
x,傂,zi6,si4,zhi4
o,焓,ham4,han2,han2
x,媉,ak1,e4,wo4
o,烝,zing1,zheng1,zheng1
x,蒡,pang4,peng2,pang2
o,挾,hip6,xie2,xie2
o,苙,lap1,li4,li4
x,唬,fu2,fu3,hu3
o,柞,zaa6,zha4,zha4
x,衷,cung1,cong1,zhong1
o,絺,ci1,chi1,chi1
o,聽,teng1,ting1,ting1
o,圃,pou2,pu3,pu3
o,街,gaai1,jie1,jie1
o,摫,kwai1,gui1,gui1
x,梡,fun2,huan3,hun2
o,鴕,to4,tuo2,tuo2
o,興,hing3,xing4,xing4
x,㣌,saam3,san4,shan4
x,鮪,fui2,hui3,wei3
x,茇,bat6,bi2,ba2
x,蹈,dou6,dao4,dao3
o,磷,ling4,ling2,ling2
o,惟,wai4,wei2,wei2
x,焌,zeot1,zu1,qu1
o,媓,wong4,huang2,huang2
o,攖,jing1,ying1,ying1
o,紓,syu1,shu1,shu1
o,杪,miu5,miao3,miao3
o,腜,mui4,mei2,mei2
o,褖,teon3,tuan4,tuan4
o,鄮,mau6,mao4,mao4
x,數,sou2,sao3,shu3
o,鰥,gwaan1,guan1,guan1
x,㔵,syun2,suan3,xuan3
o,紟,gam1,jin1,jin1
o,㒧,lai6,li4,li4
x,顢,mun4,men2,man1
x,䬣,hei3,qi4,xi4
o,㒅,kai2,qi3,qi3
o,昔,sik1,xi1,xi1
x,賒,se1,shie1,she1
o,捎,saau1,shao1,shao1
o,䏱,guk1,ju2,ju2
o,礓,goeng1,jiang1,jiang1
x,㓲,pin3,pian4,pian1
x,胸,hung1,kong1,xiong1
o,殯,ban3,bin4,bin4
x,駬,ji5,yi3,er3
o,濃,nung4,nong2,nong2
x,唉,aai1,ai1,ai4
x,鹶,ging1,jing1,jin1
o,公,gung1,gong1,gong1
o,墡,sin6,shan4,shan4
x,褌,gwan1,jun1,kun1
o,扠,caa1,cha1,cha1
o,翱,ngou4,ao2,ao2
x,咬,ngaau5,gou3,yao3
o,聆,ling4,ling2,ling2
o,猁,lei6,li4,li4
x,夼,kong3,kang4,kuang3
x,內,noi6,nai4,nei4
o,砟,zaa3,zha4,zha4
x,恏,hou2,hao3,hao4
x,嗑,gaap3,jia2,ke4
x,顏,ngaan4,yin2,yan2
o,鿫,ou3,ao4,ao4
x,蜭,ham5,han3,han4
o,身,gyun1,juan1,juan1
o,懙,jyu4,yu2,yu2
o,鐮,lim4,lian2,lian2
x,儲,cyu5,zhu4,chu3
x,軋,zaat3,za2,ya4
o,醱,put3,po1,po1
o,曎,jik6,yi4,yi4
o,璯,wui6,hui4,hui4
o,靬,gin1,jian1,jian1
x,姓,sing3,sheng4,xing4
x,㩜,gaam3,jian4,lan3
o,睜,zaang1,zheng1,zheng1
x,吋,cyun3,cuan4,cun4
o,薜,baak3,bo4,bo4
x,擂,leoi4,lei2,lei4
x,愰,jiu6,yao4,huang4
x,柑,gam1,jin1,gan1
o,颹,wai5,wei3,wei3
x,梀,saak3,se4,su4
o,鏌,mok6,mo4,mo4
o,躪,leon6,lin4,lin4
o,攺,ji5,yi3,yi3
o,胮,pong1,pang1,pang1
x,棏,dak6,duo2,de2
o,綆,gang2,geng3,geng3
x,頪,loi6,lai4,lei4
o,偶,ngau5,ou3,ou3
x,戽,fu3,fu4,hu4
o,晪,tin2,tian3,tian3
o,𩷓,zi3,zhi4,zhi4
x,齗,ngan4,yin2,yan3
o,稟,lam5,lin3,lin3
x,鏾,sin3,xian4,xian1
o,揆,kwai4,kui2,kui2
o,鑱,caam4,chan2,chan2
x,獝,wat6,hyu4,yu4
x,歽,zit3,je2,zhe2
x,沈,cam4,xun2,chen2
x,娎,hit3,xie2,xie4
o,簥,giu1,jiao1,jiao1
x,騿,zoeng1,zhiang1,zhang1
x,脕,maan6,man4,wan3
x,犆,dat6,tu2,te4
o,獈,jik6,yi4,yi4
o,仙,sin1,xian1,xian1
x,手,sau2,sou3,shou3
x,期,kei4,qi2,qi1
o,懢,laam4,lan2,lan2
o,崺,ji5,yi3,yi3
x,砮,nou5,nao3,nu3
o,名,ming4,ming2,ming2
x,吔,jaa1,ya1,ye1
o,𥀬,jim2,yan3,yan3
o,橧,zang1,zeng1,zeng1
o,軏,jyut6,yue4,yue4
x,㠛,waak6,huo4,wo4
x,䰠,saan1,shan1,shen2
o,逐,zuk6,zhu2,zhu2
o,尃,fu1,fu1,fu1
x,䵼,soeng1,shiang1,shang1
o,抹,mut3,mo4,mo4
x,泫,jyun5,ruan3,xuan4
o,妦,fung1,feng1,feng1
x,傭,jung4,rong2,yong1
o,駮,bok3,bo2,bo2
o,朧,lung4,long2,long2
o,耞,gaa1,jia1,jia1
o,嫤,gan2,jin3,jin3
o,璇,syun4,xuan2,xuan2
o,諟,si6,shi4,shi4
o,幔,maan6,man4,man4
x,灀,soeng1,shiang1,shuang4
x,踑,kei1,qi1,qi2
x,枹,fu1,fu1,fu2
o,濆,fan4,fen2,fen2
o,甮,fung6,feng4,feng4
x,騥,jau4,you2,rou2
o,耀,jiu6,yao4,yao4
o,潤,jeon6,run4,run4
x,輟,zyut3,zhuo1,chuo4
o,堁,fo3,ke4,ke4
x,巇,hei3,qi4,xi1
x,瞘,kau1,kiu1,kou1
x,穬,gwong2,guang3,gong3
o,㺧,hiu1,xiao1,xiao1
o,嗏,caa1,cha1,cha1
x,創,cong3,cuang4,chuang4
x,侫,ling6,leng4,ning4
o,嘓,gwok3,guo1,guo1
o,獒,ngou4,ao2,ao2
o,娮,jin4,yan2,yan2
x,次,ci1,chi1,zi1
o,扳,paan1,pan1,pan1
o,縞,gou2,gao3,gao3
o,栨,ci3,ci4,ci4
o,飯,faan6,fan4,fan4
o,踊,jung2,yong3,yong3
o,閈,hon6,han4,han4
o,㹖,waan6,huan4,huan4
x,㓞,kaai3,kie4,qia4
x,行,hong6,xiang4,hang4
o,遻,ng6,wu4,wu4
o,鐔,taam4,tan2,tan2
x,㟄,coeng4,chiang2,xiang2
o,溙,taai3,tai4,tai4
o,莢,gaap3,jia2,jia2
o,㴵,mat6,mi4,mi4
x,泡,pou5,pu3,pao4
x,婜,haan1,xian1,qian1
o,諶,sam4,chen2,chen2
o,篠,siu2,xiao3,xiao3
x,𩷕,loeng4,liang2,lang2
x,校,gaau3,jiao4,xiao4
o,孎,zuk1,zhu2,zhu2
x,搙,nuk6,nü4,nu4
o,鈽,bou1,bu1,bu1
o,姱,kwaa1,kua1,kua1
o,躐,lip6,lie4,lie4
o,俙,hei1,xi1,xi1
o,號,hou4,hao2,hao2
o,崛,gwat6,jue2,jue2
o,敜,nip6,nie4,nie4
o,㠋,ngok6,e4,e4
o,霙,jing1,ying1,ying1
x,痀,keoi1,qu1,gou1
x,杜,dou6,dao4,du4
o,骮,jik6,yi4,yi4
o,肝,gon1,gan1,gan1
x,卷,gyun2,juan3,juan4
o,泎,zaak6,ze2,ze2
x,婩,joek6,ruo4,an4
x,稟,ban2,bin3,bing3
o,埯,am2,an3,an3
x,䴳,wat6,hyu4,hua2
o,惏,lam4,lin2,lin2
o,㞸,seoi3,sui4,sui4
o,雅,ngaa5,ya3,ya3
o,釐,lei4,li2,li2
o,稿,gou2,gao3,gao3
o,縱,zung2,zong3,zong3
o,㡷,bun2,ben3,ben3
o,簎,caak3,ce4,ce4
o,咪,mai5,mi3,mi3
o,畇,wan4,yun2,yun2
o,陳,can4,chen2,chen2
o,璜,wong4,huang2,huang2
o,哱,po3,po4,po4
x,鉺,ji5,yi3,er3
o,媤,si1,si1,si1
x,彷,fong2,huang3,fang3
o,旿,ng5,wu3,wu3
o,㜈,muk6,mu4,mu4
x,粒,nap1,ni1,li4
x,儑,ngaam4,yan2,an2
o,埸,jik6,yi4,yi4
x,啑,zaap3,za1,sha4
x,儶,wai6,hwei4,hui4
o,㜯,hei1,xi1,xi1
x,梓,zi2,zhi3,zi3
x,謱,leoi5,lei3,lü3
x,肉,juk6,yu4,rou4
x,蹜,suk1,su1,su4
o,㧦,hyun3,xuan4,xuan4
x,㭌,zyu1,zhu1,mou2
o,鰻,maan4,man2,man2
o,澞,jyu4,yu2,yu2
o,觶,zi3,zhi4,zhi4
x,揩,haai1,xie1,kai1
o,蔉,gwan2,gun3,gun3
o,卾,ngok6,e4,e4
x,㠭,zin2,zhian3,zhan3
o,璩,keoi4,qu2,qu2
o,怚,zeoi6,ju4,ju4
x,帽,mou6,mwu4,mao4
o,梯,tai1,ti1,ti1
x,㝓,gaap3,jia2,ke4
o,倌,gun1,guan1,guan1
o,芙,fu4,fu2,fu2
x,肸,hat1,hi4,xi1
o,宀,min4,mian2,mian2
x,媧,wo1,wo1,wa1
o,醫,ji1,yi1,yi1
o,堉,juk6,yu4,yu4
o,舨,baan2,ban3,ban3
o,茋,zi2,zhi3,zhi3
o,撩,liu1,liao1,liao1
o,菭,toi4,tai2,tai2
x,頗,po2,po3,po1
o,馵,zyu3,zhu4,zhu4
o,鄲,daan1,dan1,dan1
o,皂,zou6,zao4,zao4
x,渥,ak1,e4,wo4
x,貗,geoi6,ju4,yu2
x,唿,fat1,fu2,hu1
x,惀,leon6,lin4,lun4
o,暾,tan1,tun1,tun1
o,缹,fau2,fou3,fou3
o,䫡,ngam4,yan2,yan2
o,鬧,naau6,nao4,nao4
x,䛻,jau5,you3,you4
o,搜,sau1,sou1,sou1
o,伉,kong3,kang4,kang4
x,腬,nau6,nou4,rou2
o,害,hoi6,hai4,hai4
o,䃭,gam2,gan3,gan3
o,庣,tiu1,tiao1,tiao1
o,篥,leot6,li4,li4
x,阣,ngat6,wu4,yi4
o,莉,lei6,li4,li4
x,楞,ling6,leng4,leng2
x,䬏,faau2,pu3,bu4
o,峱,naau4,nao2,nao2
x,都,dou1,dao1,du1
o,記,gei3,ji4,ji4
o,躣,keoi4,qu2,qu2
o,躒,lik1,li4,li4
x,索,sok3,suo4,suo3
x,祲,zam1,zhen1,jin1
x,蜘,zi1,zi1,zhi1
x,屄,bei1,bei1,bi1
o,貊,mak6,mo4,mo4
x,絇,keoi4,qu2,ju4
o,䱡,guk1,ju2,ju2
x,餌,nei6,ni4,er3
x,瓋,tik1,ti4,bo2
o,㑝,lung6,long4,long4
o,衩,caa3,cha4,cha4
x,眩,jyun6,yuan4,xuan4
x,鍂,gam1,jin1,pian1
x,廛,cin4,chian2,chan2
x,鈚,pei4,pi2,bi1
o,杷,paa4,pa2,pa2
o,䬈,deoi3,dui4,dui4
o,妌,zing6,jing4,jing4
o,㒟,niu5,niao3,niao3
o,鞤,bong1,bang1,bang1
o,荺,wan5,yun3,yun3
o,鄧,dang6,deng4,deng4
o,䊦,jit3,ye4,ye4
x,淰,naam5,nan3,nian3
x,紀,gei2,ji3,ji4
o,炯,gwing2,jiong3,jiong3
x,鰶,man5,min3,ji4
o,潭,taam4,tan2,tan2
x,嵾,cam1,chin1,cen1
o,鶋,geoi1,ju1,ju1
o,鵴,guk1,ju2,ju2
o,徑,ging3,jing4,jing4
o,莝,co3,cuo4,cuo4
x,繢,kui2,kui4,hui4
o,榣,jiu4,yao2,yao2
o,騼,luk6,lu4,lu4
o,狃,nau2,niu3,niu3
x,䃟,saan3,shan4,san1
x,吩,fan1,hun1,fen1
o,眇,miu5,miao3,miao3
x,鷔,ngou6,ao4,ao2
o,費,fai6,fei4,fei4
o,帎,daam3,dan4,dan4
x,筍,seon2,xun3,sun3
o,䰂,coi3,cai4,cai4
x,更,gang3,jeng4,geng4
o,材,coi4,cai2,cai2
o,桃,tou4,tao2,tao2
o,衭,fu1,fu1,fu1
x,乇,zaak6,ze2,zhe2
o,鑊,wok6,huo4,huo4
o,峬,bou1,bu1,bu1
x,䲗,haam4,hian2,xian2
x,姼,ci2,chi3,shi2
o,合,ho4,he2,he2
x,庳,bei1,bei1,bi4
x,笶,ci2,chi3,shi3
x,舵,to4,tuo2,duo4
x,俺,jim3,yan4,an3
x,銋,jam4,ryin2,ren2
o,埌,long6,lang4,lang4
x,愸,zing2,zhing3,zheng3
o,羋,mei5,mi3,mi3
o,搨,taap3,ta4,ta4
x,從,sung1,song1,cong2
o,訴,sou3,su4,su4
o,钂,tong2,tang3,tang3
x,騞,waak6,huo4,huo1
o,讒,caam4,chan2,chan2
x,㹑,ci4,ci2,si4
x,咳,haai1,xie1,hai1
o,梄,jau5,you3,you3
o,有,jau5,you3,you3
x,慵,jung4,rong2,yong1
o,址,zi2,zhi3,zhi3
o,棓,pau2,pou3,pou3
o,䘷,bit3,bie1,bie1
o,燕,jin3,yan4,yan4
o,徨,wong4,huang2,huang2
x,惀,leon4,lun2,lun3
o,嫕,ji3,yi4,yi4
o,漯,lok3,luo4,luo4
o,嫙,syun4,xuan2,xuan2
o,儱,lung5,long3,long3
x,䱵,zung1,zong1,weng1
o,緇,zi1,zi1,zi1
o,券,gyun6,juan4,juan4
x,鱎,giu2,jiao3,jiao1
o,斲,doek3,zhuo2,zhuo2
o,委,wai1,wei1,wei1
o,栗,leot6,li4,li4
o,繰,ciu1,qiao1,qiao1
o,釜,fu2,fu3,fu3
o,飲,jam3,yin4,yin4
o,摌,caan2,chan3,chan3
o,珙,gung2,gong3,gong3
o,翥,zyu3,zhu4,zhu4
o,煞,saat3,sha1,sha1
x,囌,sou1,sao1,su1
o,㘞,wo6,huo4,huo4
x,緰,syu1,shu1,yu2
x,令,ling6,leng4,ling4
o,鷅,leot6,li4,li4
x,湆,jap1,yi4,qi4
o,㐌,ji4,yi2,yi2
x,䨨,zaa1,zha1,zhui1
x,渃,je6,ye4,re4
o,煳,wu4,hu2,hu2
x,劤,ging6,jing4,jin4
x,乏,fat6,fu2,fa2
o,叩,kau3,kou4,kou4
o,韜,tou1,tao1,tao1
x,㕹,fat6,fu2,fa2
o,嫭,wu6,hu4,hu4
x,眧,ciu1,qiao1,chao3
x,郅,zat6,zhi2,zhi4
o,㟏,ham4,han2,han2
x,撂,loek6,lüe4,liao4
o,厝,cok3,cuo4,cuo4
x,鸒,jyu4,yu2,yu4
x,溘,hap6,he2,ke4
o,孋,lei4,li2,li2
o,舴,zaak3,ze2,ze2
x,賊,caak6,ce2,zei2
o,㸷,si6,shi4,shi4
x,疳,gam1,jin1,gan1
o,腎,san6,shen4,shen4
o,淬,ceoi3,cui4,cui4
x,索,saak3,se4,suo3
x,燾,tou4,tao2,tao1
o,嬵,min4,mian2,mian2
o,墎,gwok3,guo1,guo1
o,惔,taam4,tan2,tan2
x,哦,o2,e1,o2
x,足,zuk1,zhu2,zu2
x,部,bou6,bao4,bu4
x,饈,sau1,sou1,xiu1
x,考,haau2,kiao3,kao3
o,峾,ngan4,yin2,yin2
o,淣,ngai4,ni2,ni2
o,說,jyut6,yue4,yue4
o,賰,ceon2,chun3,chun3
x,蕃,faan4,fan2,fan1
o,愬,saak3,se4,se4
o,渚,zyu2,zhu3,zhu3
x,徘,pui4,pei2,pai2
o,䈬,pou4,pu2,pu2
o,乜,me1,mie1,mie1
x,𨧀,dou6,dao4,du4
x,鋤,co4,cuo2,chu2
o,㠙,hou4,hao2,hao2
x,噇,cong4,cuang2,chuang2
x,釁,jan3,yin4,xin4
x,蛣,gat1,ji2,ji1
x,饙,fan1,hun1,fen1
x,䱒,zaap1,i1,ye4
x,䜖,dam6,dan4,tan4
o,儏,caan3,can4,can4
o,侁,san1,shen1,shen1
o,翇,fat1,fu2,fu2
o,囏,gaan1,jian1,jian1
o,檬,mung4,meng2,meng2
x,湘,soeng1,shiang1,xiang1
x,䬍,fat1,fu2,hu1
o,皪,lik6,li4,li4
x,犬,hyun2,xuan3,quan3
o,娘,noeng4,niang2,niang2
x,餫,wan6,hyun4,yun4
